"Status","Year","Disability","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Security","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Social Research","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Statistics","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Tax","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
