"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Operational Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Operational Delivery","Male","35","[c]","26210","25920"
"New entrant CS","2023","50-59","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Counter Fraud","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Digital, Data and Technology","Male","50","[c]","50920","41000"
"New entrant CS","2023","50-59","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Finance","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Human Resources","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Human Resources","Male","35","[c]","38050","30080"
"New entrant CS","2023","50-59","Unknown","Inspector of Education and Training","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","International Trade","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","International Trade","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Medicine","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Medicine","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Operational Delivery","Female","935","[c]","25260","23230"
"New entrant CS","2023","50-59","Unknown","Operational Delivery","Male","845","[c]","27130","25750"
"New entrant CS","2023","50-59","Unknown","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other","Female","35","[c]","27580","22410"
"New entrant CS","2023","50-59","Unknown","Other","Male","55","[c]","28350","22220"
"New entrant CS","2023","50-59","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Policy","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Project Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Property","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Property","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Science and Engineering","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Security","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Security","Male","65","[c]","34020","27500"
"New entrant CS","2023","50-59","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
