"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Property","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","North East (England)","Female","40","[c]","22690","22520"
"New entrant CS","2023","Property","Operational Delivery","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South West (England)","Female","35","[c]","23030","22520"
"New entrant CS","2023","Property","Operational Delivery","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","London","Female","35","[c]","39020","36260"
"New entrant CS","2023","Property","Property","London","Male","65","[c]","37670","30950"
"New entrant CS","2023","Property","Property","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","North East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","North West (England)","Female","40","[c]","29430","22520"
"New entrant CS","2023","Property","Property","North West (England)","Male","55","[c]","32980","26020"
"New entrant CS","2023","Property","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","South East (England)","Female","40","[c]","36040","33830"
"New entrant CS","2023","Property","Property","South East (England)","Male","45","[c]","35310","33830"
"New entrant CS","2023","Property","Property","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","South West (England)","Male","40","[c]","32160","33830"
"New entrant CS","2023","Property","Property","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","West Midlands (England)","Male","40","[c]","31970","26020"
"New entrant CS","2023","Property","Property","Yorkshire and The Humber","Female","35","[c]","33690","29580"
"New entrant CS","2023","Property","Property","Yorkshire and The Humber","Male","35","[c]","35510","33830"
"New entrant CS","2023","Property","Unknown","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Digital, Data and Technology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","East of England","Male","35","[c]","32570","27500"
"New entrant CS","2023","Security","Security","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","London","Male","40","[c]","39590","36140"
"New entrant CS","2023","Security","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","North West (England)","Male","30","[c]","32470","27500"
"New entrant CS","2023","Security","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Scotland","Male","105","[c]","27920","25350"
"New entrant CS","2023","Security","Security","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","South East (England)","Male","160","[c]","29990","27500"
"New entrant CS","2023","Security","Security","South West (England)","Female","45","[c]","28730","27500"
"New entrant CS","2023","Security","Security","South West (England)","Male","130","[c]","29540","27500"
"New entrant CS","2023","Security","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Security","Wales","Female","[c]","[c]","[c]","[c]"
