"Status","Year","Disability","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Outside London","Heterosexual / straight","30","[c]","29240","23390"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Land Registry","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","London","Heterosexual / straight","220","[c]","35590","31980"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","Heterosexual / straight","1940","[c]","28240","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","LGBO","225","[c]","26500","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","Undeclared","105","[c]","28560","22520"
"New entrant CS","2023","Declared non-disabled","HM Revenue and Customs","Outside London","Unknown","205","[c]","27860","22520"
"New entrant CS","2023","Declared non-disabled","HM Treasury","London","Heterosexual / straight","100","[c]","34990","30750"
"New entrant CS","2023","Declared non-disabled","HM Treasury","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Outside London","Heterosexual / straight","50","[c]","35870","29970"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Outside London","Heterosexual / straight","60","[c]","24720","22400"
"New entrant CS","2023","Declared non-disabled","Home Office","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","London","Heterosexual / straight","30","[c]","37620","37850"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Outside London","Heterosexual / straight","855","[c]","33490","32500"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Outside London","LGBO","35","[c]","29510","27330"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Outside London","Undeclared","35","[c]","33790","33810"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Outside London","Unknown","65","[c]","32120","32350"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","London","Heterosexual / straight","715","[c]","32490","31710"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","London","LGBO","80","[c]","32410","33800"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","London","Undeclared","40","[c]","31590","29660"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Outside London","Heterosexual / straight","6325","[c]","25940","23640"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Outside London","LGBO","620","[c]","25700","23640"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Outside London","Undeclared","240","[c]","25430","23640"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Outside London","Unknown","35","[c]","25230","23640"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Unknown","Heterosexual / straight","35","[c]","27830","28880"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","55","[c]","49840","44250"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","300","[c]","52400","47750"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","Heterosexual / straight","180","[c]","43970","40000"
"New entrant CS","2023","Declared non-disabled","Office of Gas and Electricity Markets","London","LGBO","15","[c]","[c]","[c]"
