"Status","Year","Disability","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Property","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
