"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","480","[c]","33020","32500"
"New entrant CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedford","Heterosexual / straight","85","[c]","26930","23640"
"New entrant CS","2023","Declared non-disabled","Bedford","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedford","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Belfast","Heterosexual / straight","110","[c]","28970","22520"
"New entrant CS","2023","Declared non-disabled","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Belfast","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire","Heterosexual / straight","95","[c]","28830","24270"
"New entrant CS","2023","Declared non-disabled","Berkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bexley and Greenwich","Heterosexual / straight","60","[c]","31820","31310"
"New entrant CS","2023","Declared non-disabled","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Birmingham","Heterosexual / straight","760","[c]","28580","22760"
"New entrant CS","2023","Declared non-disabled","Birmingham","LGBO","40","[c]","26440","23080"
"New entrant CS","2023","Declared non-disabled","Birmingham","Undeclared","30","[c]","25860","22510"
"New entrant CS","2023","Declared non-disabled","Birmingham","Unknown","40","[c]","42760","27650"
"New entrant CS","2023","Declared non-disabled","Blackburn with Darwen","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackpool","Heterosexual / straight","155","[c]","30320","28120"
"New entrant CS","2023","Declared non-disabled","Blackpool","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackpool","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bradford","Heterosexual / straight","160","[c]","22940","22520"
"New entrant CS","2023","Declared non-disabled","Bradford","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bradford","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Breckland and South Norfolk","Heterosexual / straight","50","[c]","27820","28880"
"New entrant CS","2023","Declared non-disabled","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Heterosexual / straight","390","[c]","32300","28880"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","LGBO","40","[c]","31180","28880"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Heterosexual / straight","75","[c]","29180","28530"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Heterosexual / straight","45","[c]","28260","23640"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Heterosexual / straight","120","[c]","31310","28880"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","Heterosexual / straight","55","[c]","37670","30090"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Heterosexual / straight","560","[c]","32040","26900"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","LGBO","70","[c]","27260","23230"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Undeclared","35","[c]","33550","31860"
"New entrant CS","2023","Declared non-disabled","Cardiff and Vale of Glamorgan","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Heterosexual / straight","110","[c]","30540","30880"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Heterosexual / straight","130","[c]","27930","28120"
"New entrant CS","2023","Declared non-disabled","Central Valleys","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Heterosexual / straight","65","[c]","29510","23640"
"New entrant CS","2023","Declared non-disabled","Cheshire East","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Heterosexual / straight","125","[c]","27770","28880"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Heterosexual / straight","385","[c]","34980","31060"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","LGBO","50","[c]","36580","32000"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","City of Edinburgh","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Clackmannanshire and Fife","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Heterosexual / straight","45","[c]","32870","25920"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Heterosexual / straight","120","[c]","34080","31310"
"New entrant CS","2023","Declared non-disabled","Coventry","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","Heterosexual / straight","120","[c]","30760","26920"
"New entrant CS","2023","Declared non-disabled","Croydon","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Croydon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Heterosexual / straight","175","[c]","35630","31560"
"New entrant CS","2023","Declared non-disabled","Darlington","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Darlington","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Heterosexual / straight","60","[c]","24650","23640"
"New entrant CS","2023","Declared non-disabled","Derby","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derry City and Strabane","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derry City and Strabane","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derry City and Strabane","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon CC","Heterosexual / straight","305","[c]","29580","28120"
