"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","65+","Declared disabled","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AO","Male","55","[c]","22590","21690"
"New entrant CS","2023","65+","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AO","Female","45","[c]","22770","22400"
"New entrant CS","2023","65+","Unknown","AO","Male","45","[c]","23080","22400"
"New entrant CS","2023","65+","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","Male","35","[c]","29300","28000"
"New entrant CS","2023","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-29, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
