"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Human Resources","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","North West (England)","Female","40","[c]","33780","31880"
"New entrant CS","2023","30-39","Human Resources","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","South West (England)","Female","35","[c]","29890","25920"
"New entrant CS","2023","30-39","Human Resources","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Human Resources","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","London","Female","110","[c]","46290","52020"
"New entrant CS","2023","30-39","Legal","London","Male","65","[c]","45380","52020"
"New entrant CS","2023","30-39","Legal","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","North West (England)","Female","40","[c]","40040","38760"
"New entrant CS","2023","30-39","Legal","North West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Legal","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","East Midlands (England)","Female","260","[c]","26620","23640"
"New entrant CS","2023","30-39","No function","East Midlands (England)","Male","220","[c]","28790","28880"
"New entrant CS","2023","30-39","No function","East of England","Female","275","[c]","25930","23640"
"New entrant CS","2023","30-39","No function","East of England","Male","195","[c]","28530","28880"
"New entrant CS","2023","30-39","No function","London","Female","630","[c]","36170","31310"
"New entrant CS","2023","30-39","No function","London","Male","585","[c]","37810","33800"
"New entrant CS","2023","30-39","No function","North East (England)","Female","315","[c]","25980","23640"
"New entrant CS","2023","30-39","No function","North East (England)","Male","255","[c]","27940","28120"
"New entrant CS","2023","30-39","No function","North West (England)","Female","775","[c]","26090","23640"
"New entrant CS","2023","30-39","No function","North West (England)","Male","650","[c]","26240","24100"
"New entrant CS","2023","30-39","No function","Northern Ireland","Female","65","[c]","25730","22520"
"New entrant CS","2023","30-39","No function","Northern Ireland","Male","60","[c]","25090","22520"
"New entrant CS","2023","30-39","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","Scotland","Female","285","[c]","26320","23190"
"New entrant CS","2023","30-39","No function","Scotland","Male","295","[c]","27430","24710"
"New entrant CS","2023","30-39","No function","South East (England)","Female","420","[c]","28220","24840"
"New entrant CS","2023","30-39","No function","South East (England)","Male","415","[c]","28930","26780"
"New entrant CS","2023","30-39","No function","South West (England)","Female","355","[c]","29200","25920"
"New entrant CS","2023","30-39","No function","South West (England)","Male","280","[c]","32470","28880"
"New entrant CS","2023","30-39","No function","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","No function","Wales","Female","365","[c]","24610","22520"
"New entrant CS","2023","30-39","No function","Wales","Male","220","[c]","26430","23520"
"New entrant CS","2023","30-39","No function","West Midlands (England)","Female","410","[c]","26970","23640"
"New entrant CS","2023","30-39","No function","West Midlands (England)","Male","305","[c]","27680","25750"
"New entrant CS","2023","30-39","No function","Yorkshire and The Humber","Female","475","[c]","27300","25750"
"New entrant CS","2023","30-39","No function","Yorkshire and The Humber","Male","410","[c]","27500","25750"
"New entrant CS","2023","30-39","Project Delivery","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","London","Female","45","[c]","49950","43840"
"New entrant CS","2023","30-39","Project Delivery","London","Male","50","[c]","45360","40000"
"New entrant CS","2023","30-39","Project Delivery","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","North West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","South West (England)","Female","80","[c]","34460","32500"
"New entrant CS","2023","30-39","Project Delivery","South West (England)","Male","70","[c]","37760","39560"
"New entrant CS","2023","30-39","Project Delivery","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Scotland","Male","45","[c]","28870","25350"
"New entrant CS","2023","30-39","Security","South East (England)","Female","5","[c]","[c]","[c]"
