"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Department for Education","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","Project Delivery","Female","40","[c]","39080","35810"
"New entrant CS","2023","Project Delivery","Department for Education","Project Delivery","Male","35","[c]","46460","51360"
"New entrant CS","2023","Project Delivery","Department for Education","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Education","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Environment, Food and Rural Affairs","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for International Trade","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Levelling Up, Housing and Communities","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Transport","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Project Delivery","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department for Work and Pensions","Project Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Medicine","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Operational Delivery","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Science and Engineering","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Department of Health and Social Care","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Estyn","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Food Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Foreign, Commonwealth and Development Office","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Land Registry","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Policy","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Project Delivery","Female","50","[c]","39660","34550"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Project Delivery","Male","40","[c]","43420","41780"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HM Treasury","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Home Office","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Knowledge and Information Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Operational Delivery","Female","60","[c]","27700","24630"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Operational Delivery","Male","45","[c]","32890","31280"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Operational Research","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Project Delivery","Female","275","[c]","33770","32500"
"New entrant CS","2023","Project Delivery","Ministry of Defence","Project Delivery","Male","300","[c]","38580","35600"
