"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Planning Inspectors","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Female","Heterosexual / straight","170","[c]","40300","37590"
"New entrant CS","2023","30-39","Policy","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Female","Unknown","70","[c]","43980","41060"
"New entrant CS","2023","30-39","Policy","Male","Heterosexual / straight","130","[c]","41920","39630"
"New entrant CS","2023","30-39","Policy","Male","LGBO","30","[c]","46370","43560"
"New entrant CS","2023","30-39","Policy","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Male","Unknown","50","[c]","43050","40930"
"New entrant CS","2023","30-39","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Female","Heterosexual / straight","125","[c]","39430","35040"
"New entrant CS","2023","30-39","Project Delivery","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Female","Unknown","55","[c]","39610","37310"
"New entrant CS","2023","30-39","Project Delivery","Male","Heterosexual / straight","100","[c]","43850","40500"
"New entrant CS","2023","30-39","Project Delivery","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Male","Unknown","55","[c]","37320","36000"
"New entrant CS","2023","30-39","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Female","Heterosexual / straight","40","[c]","31660","27650"
"New entrant CS","2023","30-39","Property","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Male","Heterosexual / straight","30","[c]","36510","33910"
"New entrant CS","2023","30-39","Property","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Female","Heterosexual / straight","60","[c]","36200","32800"
"New entrant CS","2023","30-39","Science and Engineering","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Female","Unknown","35","[c]","33370","30650"
"New entrant CS","2023","30-39","Science and Engineering","Male","Heterosexual / straight","120","[c]","37220","35000"
"New entrant CS","2023","30-39","Science and Engineering","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Male","Unknown","50","[c]","35150","33410"
"New entrant CS","2023","30-39","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Male","Heterosexual / straight","40","[c]","30640","27500"
"New entrant CS","2023","30-39","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Male","Unknown","90","[c]","30640","27500"
"New entrant CS","2023","30-39","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Heterosexual / straight","280","[c]","34860","31270"
"New entrant CS","2023","30-39","Unknown","Female","LGBO","40","[c]","33840","29100"
"New entrant CS","2023","30-39","Unknown","Female","Undeclared","35","[c]","36650","34190"
"New entrant CS","2023","30-39","Unknown","Female","Unknown","420","[c]","31750","29100"
"New entrant CS","2023","30-39","Unknown","Male","Heterosexual / straight","180","[c]","34530","30440"
"New entrant CS","2023","30-39","Unknown","Male","LGBO","45","[c]","33790","29100"
"New entrant CS","2023","30-39","Unknown","Male","Undeclared","30","[c]","39930","38120"
"New entrant CS","2023","30-39","Unknown","Male","Unknown","335","[c]","33310","29100"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Female","Heterosexual / straight","50","[c]","37110","34000"
"New entrant CS","2023","40-49","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Female","Heterosexual / straight","50","[c]","44010","42140"
"New entrant CS","2023","40-49","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Corporate Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Female","Heterosexual / straight","45","[c]","28630","26120"
"New entrant CS","2023","40-49","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Female","Heterosexual / straight","140","[c]","43560","40100"
"New entrant CS","2023","40-49","Digital, Data and Technology","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Female","Unknown","45","[c]","44490","38790"
"New entrant CS","2023","40-49","Digital, Data and Technology","Male","Heterosexual / straight","280","[c]","48220","43530"
"New entrant CS","2023","40-49","Digital, Data and Technology","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Male","Unknown","90","[c]","46740","43000"
"New entrant CS","2023","40-49","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
