"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Revenue and Customs","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","Unknown","230","[c]","33930","31980"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Heterosexual / straight","445","[c]","26660","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","LGBO","60","[c]","26710","22520"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North East (England)","Unknown","340","[c]","25210","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Heterosexual / straight","365","[c]","29330","27650"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","LGBO","60","[c]","29120","22520"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","North West (England)","Unknown","385","[c]","25890","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","95","[c]","27240","22520"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Northern Ireland","Unknown","70","[c]","24500","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Heterosexual / straight","310","[c]","24980","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","LGBO","55","[c]","25150","22520"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Scotland","Unknown","270","[c]","23810","22520"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Heterosexual / straight","75","[c]","32090","27890"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South East (England)","Unknown","135","[c]","25390","22520"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Heterosexual / straight","90","[c]","32120","27650"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","South West (England)","Unknown","60","[c]","27770","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","Heterosexual / straight","145","[c]","26010","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","LGBO","30","[c]","23780","22520"
"New entrant CS","2023","HM Revenue and Customs","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Wales","Unknown","110","[c]","24270","22520"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","220","[c]","34410","32260"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","West Midlands (England)","Unknown","215","[c]","30380","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","215","[c]","28160","22520"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Yorkshire and The Humber","Unknown","160","[c]","25770","22520"
"New entrant CS","2023","HM Treasury","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","Heterosexual / straight","150","[c]","33990","28500"
"New entrant CS","2023","HM Treasury","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","Undeclared","45","[c]","33760","28500"
"New entrant CS","2023","HM Treasury","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","Heterosexual / straight","45","[c]","33170","28500"
"New entrant CS","2023","HM Treasury","North East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","Heterosexual / straight","70","[c]","23740","22400"
"New entrant CS","2023","Home Office","East of England","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","Unknown","260","[c]","24190","22400"
"New entrant CS","2023","Home Office","London","Heterosexual / straight","280","[c]","32020","29750"
"New entrant CS","2023","Home Office","London","LGBO","35","[c]","30070","29750"
"New entrant CS","2023","Home Office","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Unknown","1475","[c]","31060","29750"
"New entrant CS","2023","Home Office","North East (England)","Heterosexual / straight","90","[c]","24090","22400"
"New entrant CS","2023","Home Office","North East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North East (England)","Unknown","305","[c]","24030","22400"
"New entrant CS","2023","Home Office","North West (England)","Heterosexual / straight","350","[c]","25310","22400"
"New entrant CS","2023","Home Office","North West (England)","LGBO","45","[c]","26320","25750"
"New entrant CS","2023","Home Office","North West (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","North West (England)","Unknown","1730","[c]","24320","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Heterosexual / straight","45","[c]","23690","22400"
"New entrant CS","2023","Home Office","Northern Ireland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Northern Ireland","Unknown","180","[c]","24070","22400"
"New entrant CS","2023","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Heterosexual / straight","85","[c]","24160","22400"
"New entrant CS","2023","Home Office","Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Unknown","325","[c]","24690","22400"
"New entrant CS","2023","Home Office","South East (England)","Heterosexual / straight","150","[c]","26670","25750"
"New entrant CS","2023","Home Office","South East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South East (England)","Unknown","545","[c]","25360","25750"
"New entrant CS","2023","Home Office","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","Unknown","65","[c]","25940","25750"
"New entrant CS","2023","Home Office","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","40","[c]","26010","25750"
"New entrant CS","2023","Home Office","Wales","Heterosexual / straight","50","[c]","26360","25750"
"New entrant CS","2023","Home Office","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Wales","Unknown","145","[c]","25040","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Heterosexual / straight","35","[c]","27990","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Midlands (England)","Unknown","205","[c]","25540","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Heterosexual / straight","170","[c]","26010","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Unknown","890","[c]","25250","25750"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Heterosexual / straight","85","[c]","32800","32500"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Unknown","85","[c]","28740","23360"
"New entrant CS","2023","Ministry of Defence","East of England","Heterosexual / straight","145","[c]","30310","27140"
