"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Mixed","AA","Heterosexual / straight","30","[c]","22730","23230"
"New entrant CS","2023","Declared non-disabled","Mixed","AA","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","AO","Heterosexual / straight","225","[c]","24970","22520"
"New entrant CS","2023","Declared non-disabled","Mixed","AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","EO","Heterosexual / straight","95","[c]","27510","27650"
"New entrant CS","2023","Declared non-disabled","Mixed","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G7","Heterosexual / straight","45","[c]","54790","54500"
"New entrant CS","2023","Declared non-disabled","Mixed","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","HEO","Heterosexual / straight","70","[c]","34160","33930"
"New entrant CS","2023","Declared non-disabled","Mixed","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SEO","Heterosexual / straight","45","[c]","41560","41640"
"New entrant CS","2023","Declared non-disabled","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Heterosexual / straight","95","[c]","24640","23640"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AO","Heterosexual / straight","60","[c]","25000","22520"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","EO","Heterosexual / straight","30","[c]","27910","28120"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AO","Heterosexual / straight","45","[c]","25200","22500"
"New entrant CS","2023","Declared non-disabled","Undeclared","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","AO","Undeclared","40","[c]","23880","21960"
"New entrant CS","2023","Declared non-disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AA","Unknown","30","[c]","22230","22080"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Heterosexual / straight","50","[c]","23420","21780"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","AO","Unknown","100","[c]","22470","22400"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","EO","Unknown","35","[c]","26540","25930"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Heterosexual / straight","30","[c]","43980","44080"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","SEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","AA","Heterosexual / straight","1075","[c]","22370","23230"
"New entrant CS","2023","Declared non-disabled","White","AA","LGBO","105","[c]","22560","23230"
"New entrant CS","2023","Declared non-disabled","White","AA","Undeclared","45","[c]","22280","23230"
"New entrant CS","2023","Declared non-disabled","White","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","AO","Heterosexual / straight","5725","[c]","24800","22520"
"New entrant CS","2023","Declared non-disabled","White","AO","LGBO","645","[c]","24650","22520"
"New entrant CS","2023","Declared non-disabled","White","AO","Undeclared","230","[c]","24020","22520"
"New entrant CS","2023","Declared non-disabled","White","AO","Unknown","145","[c]","23050","22520"
"New entrant CS","2023","Declared non-disabled","White","EO","Heterosexual / straight","2045","[c]","27690","27890"
"New entrant CS","2023","Declared non-disabled","White","EO","LGBO","260","[c]","27410","27700"
"New entrant CS","2023","Declared non-disabled","White","EO","Undeclared","120","[c]","27700","27630"
"New entrant CS","2023","Declared non-disabled","White","EO","Unknown","55","[c]","27400","27650"
"New entrant CS","2023","Declared non-disabled","White","G6","Heterosexual / straight","235","[c]","69860","68100"
"New entrant CS","2023","Declared non-disabled","White","G6","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","White","G7","Heterosexual / straight","1025","[c]","56020","54000"
