"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","Inner London - East","Female","110","[c]","42820","36850"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","Inner London - East","Male","150","[c]","44380","40000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Female","95","[c]","33510","27000"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Male","110","[c]","33990","29380"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Female","55","[c]","35070","32000"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of the Secretary of State for Wales","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scottish Government","Scotland","Eastern Scotland","Female","1210","[c]","32000","29100"
"New entrant CS","2023","Scottish Government","Scotland","Eastern Scotland","Male","810","[c]","32920","29100"
"New entrant CS","2023","Scottish Government","Scotland","Highlands and Islands","Female","45","[c]","31530","29100"
"New entrant CS","2023","Scottish Government","Scotland","Highlands and Islands","Male","35","[c]","26900","24710"
"New entrant CS","2023","Scottish Government","Scotland","North Eastern Scotland","Female","65","[c]","29380","29100"
"New entrant CS","2023","Scottish Government","Scotland","North Eastern Scotland","Male","45","[c]","30110","29100"
"New entrant CS","2023","Scottish Government","Scotland","Southern Scotland","Female","145","[c]","27310","25710"
"New entrant CS","2023","Scottish Government","Scotland","Southern Scotland","Male","90","[c]","25930","25710"
"New entrant CS","2023","Scottish Government","Scotland","West Central Scotland","Female","945","[c]","29750","29100"
"New entrant CS","2023","Scottish Government","Scotland","West Central Scotland","Male","640","[c]","30750","29100"
"New entrant CS","2023","The National Archives","London","Outer London - West and North West","Female","60","[c]","30300","29840"
"New entrant CS","2023","The National Archives","London","Outer London - West and North West","Male","45","[c]","33670","28000"
"New entrant CS","2023","The National Archives","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","The National Archives","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Export Finance","London","Inner London - West","Female","40","[c]","46670","37570"
"New entrant CS","2023","UK Export Finance","London","Inner London - West","Male","55","[c]","49670","42000"
"New entrant CS","2023","UK Statistics Authority","London","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","London","Inner London - West","Male","30","[c]","46550","39840"
"New entrant CS","2023","UK Statistics Authority","North East (England)","Tees Valley and Durham","Female","55","[c]","34420","31560"
"New entrant CS","2023","UK Statistics Authority","North East (England)","Tees Valley and Durham","Male","50","[c]","34020","31560"
"New entrant CS","2023","UK Statistics Authority","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Female","240","[c]","26230","21200"
"New entrant CS","2023","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Male","250","[c]","25920","21200"
"New entrant CS","2023","UK Statistics Authority","Wales","East Wales","Female","220","[c]","28790","24840"
"New entrant CS","2023","UK Statistics Authority","Wales","East Wales","Male","210","[c]","31830","31060"
"New entrant CS","2023","UK Supreme Court","London","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","UK Supreme Court","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","London","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","West Midlands (England)","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Water Services Regulation Authority","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Wales","East Wales","Female","100","[c]","34770","32460"
"New entrant CS","2023","Welsh Government","Wales","East Wales","Male","75","[c]","35840","32460"
"New entrant CS","2023","Welsh Government","Wales","West Wales and The Valleys","Female","85","[c]","32070","32460"
"New entrant CS","2023","Welsh Government","Wales","West Wales and The Valleys","Male","50","[c]","32600","26900"
"New entrant CS","2023","Welsh Government","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Welsh Government","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
