"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","HEO","20","[c]","45800","45690"
"New entrant CS","2023","Human Resources","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Outside London","AO","30","[c]","22800","22520"
"New entrant CS","2023","Human Resources","Scotland","Outside London","EO","15","[c]","27190","27080"
"New entrant CS","2023","Human Resources","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Outside London","G7","10","[c]","53790","53550"
"New entrant CS","2023","Human Resources","Scotland","Outside London","HEO","15","[c]","34940","34400"
"New entrant CS","2023","Human Resources","Scotland","Outside London","SEO","15","[c]","43600","43120"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","EO","40","[c]","27160","27080"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","HEO","25","[c]","34020","33830"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","SEO","15","[c]","39910","40450"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","AO","60","[c]","21800","22110"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","EO","50","[c]","26890","27080"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","G7","15","[c]","53200","54440"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","HEO","35","[c]","33000","33830"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","SEO","20","[c]","41870","41000"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Outside London","AO","75","[c]","22040","22150"
"New entrant CS","2023","Human Resources","Wales","Outside London","EO","20","[c]","26800","26450"
"New entrant CS","2023","Human Resources","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Outside London","HEO","20","[c]","32150","31660"
"New entrant CS","2023","Human Resources","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Outside London","SEO","10","[c]","40830","40680"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","AO","10","[c]","21580","21780"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","EO","45","[c]","28380","30080"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","HEO","15","[c]","32090","31660"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","SEO","10","[c]","43780","41000"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","EO","25","[c]","26230","25860"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","HEO","20","[c]","31900","31270"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","SEO","10","[c]","40670","38460"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","Outside London","G7","15","[c]","76700","77470"
"New entrant CS","2023","Inspector of Education and Training","East Midlands (England)","Outside London","SEO","15","[c]","49940","47750"
"New entrant CS","2023","Inspector of Education and Training","East of England","Outside London","G7","15","[c]","76400","77470"
"New entrant CS","2023","Inspector of Education and Training","East of England","Outside London","SEO","15","[c]","49680","47750"
"New entrant CS","2023","Inspector of Education and Training","London","London","G7","20","[c]","75090","77470"
"New entrant CS","2023","Inspector of Education and Training","London","London","SEO","10","[c]","49750","47750"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Outside London","G7","20","[c]","76160","77470"
"New entrant CS","2023","Inspector of Education and Training","North West (England)","Outside London","SEO","30","[c]","49160","47750"
"New entrant CS","2023","Inspector of Education and Training","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Outside London","G7","30","[c]","75870","77470"
"New entrant CS","2023","Inspector of Education and Training","South East (England)","Outside London","SEO","25","[c]","50140","47750"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Outside London","G7","15","[c]","74970","74970"
"New entrant CS","2023","Inspector of Education and Training","South West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Outside London","HEO","25","[c]","35020","34520"
"New entrant CS","2023","Inspector of Education and Training","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Outside London","G7","15","[c]","75940","77470"
"New entrant CS","2023","Inspector of Education and Training","West Midlands (England)","Outside London","SEO","20","[c]","49420","47750"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Outside London","G7","10","[c]","75970","77470"
"New entrant CS","2023","Inspector of Education and Training","Yorkshire and The Humber","Outside London","SEO","10","[c]","49000","47750"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","East of England","Outside London","EO","20","[c]","27090","27080"
"New entrant CS","2023","Intelligence Analysis","East of England","Outside London","HEO","10","[c]","33850","33830"
"New entrant CS","2023","Intelligence Analysis","London","London","EO","25","[c]","30150","29750"
"New entrant CS","2023","Intelligence Analysis","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","London","London","HEO","10","[c]","37530","37850"
"New entrant CS","2023","Intelligence Analysis","London","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Outside London","EO","20","[c]","26200","25750"
"New entrant CS","2023","Intelligence Analysis","North West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Outside London","EO","15","[c]","26530","25750"
"New entrant CS","2023","Intelligence Analysis","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","South West (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Outside London","EO","10","[c]","25880","25750"
"New entrant CS","2023","Intelligence Analysis","Yorkshire and The Humber","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","SEO","10","[c]","46260","45540"
"New entrant CS","2023","Internal Audit","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Outside London","AO","[c]","[c]","[c]","[c]"
