"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","SEO/HEO","Female","35","[c]","34430","32000"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","SEO/HEO","Male","35","[c]","34870","32200"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","AA/AO","Female","50","[c]","21270","21380"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","SEO/HEO","Female","30","[c]","37760","40290"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","AA/AO","Female","85","[c]","22340","22220"
"New entrant CS","2023","Ministry of Defence","East of England","AA/AO","Male","60","[c]","25030","22220"
"New entrant CS","2023","Ministry of Defence","East of England","EO","Female","30","[c]","28160","27110"
"New entrant CS","2023","Ministry of Defence","East of England","EO","Male","35","[c]","28080","27140"
"New entrant CS","2023","Ministry of Defence","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East of England","SEO/HEO","Male","55","[c]","37380","34000"
"New entrant CS","2023","Ministry of Defence","London","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AA/AO","Male","35","[c]","26840","26560"
"New entrant CS","2023","Ministry of Defence","London","EO","Female","30","[c]","30100","30950"
"New entrant CS","2023","Ministry of Defence","London","EO","Male","50","[c]","29590","29450"
"New entrant CS","2023","Ministry of Defence","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SEO/HEO","Female","75","[c]","40150","38020"
"New entrant CS","2023","Ministry of Defence","London","SEO/HEO","Male","105","[c]","39430","38000"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","AA/AO","Female","65","[c]","22230","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","AA/AO","Male","65","[c]","24500","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","AA/AO","Female","100","[c]","22570","22220"
"New entrant CS","2023","Ministry of Defence","Scotland","AA/AO","Male","175","[c]","24920","24430"
"New entrant CS","2023","Ministry of Defence","Scotland","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","SEO/HEO","Male","55","[c]","37850","34500"
"New entrant CS","2023","Ministry of Defence","Scotland","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","AA/AO","Female","165","[c]","22530","22220"
"New entrant CS","2023","Ministry of Defence","South East (England)","AA/AO","Male","220","[c]","26010","26350"
"New entrant CS","2023","Ministry of Defence","South East (England)","EO","Female","100","[c]","27130","27080"
"New entrant CS","2023","Ministry of Defence","South East (England)","EO","Male","105","[c]","27440","27080"
"New entrant CS","2023","Ministry of Defence","South East (England)","G6/G7","Female","40","[c]","60910","57110"
"New entrant CS","2023","Ministry of Defence","South East (England)","G6/G7","Male","45","[c]","56360","53720"
"New entrant CS","2023","Ministry of Defence","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","SEO/HEO","Female","170","[c]","34550","33830"
"New entrant CS","2023","Ministry of Defence","South East (England)","SEO/HEO","Male","255","[c]","34630","33830"
"New entrant CS","2023","Ministry of Defence","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South West (England)","AA/AO","Female","420","[c]","22120","22000"
"New entrant CS","2023","Ministry of Defence","South West (England)","AA/AO","Male","480","[c]","22930","22220"
"New entrant CS","2023","Ministry of Defence","South West (England)","EO","Female","185","[c]","26750","27080"
"New entrant CS","2023","Ministry of Defence","South West (England)","EO","Male","160","[c]","27450","27080"
"New entrant CS","2023","Ministry of Defence","South West (England)","G6/G7","Female","65","[c]","56880","54440"
"New entrant CS","2023","Ministry of Defence","South West (England)","G6/G7","Male","130","[c]","56750","54500"
"New entrant CS","2023","Ministry of Defence","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South West (England)","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","South West (England)","SEO/HEO","Female","395","[c]","34850","33830"
"New entrant CS","2023","Ministry of Defence","South West (England)","SEO/HEO","Male","630","[c]","36090","33990"
"New entrant CS","2023","Ministry of Defence","South West (England)","Unknown","Female","80","[c]","30970","30020"
"New entrant CS","2023","Ministry of Defence","South West (England)","Unknown","Male","130","[c]","34350","32500"
"New entrant CS","2023","Ministry of Defence","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Male","130","[c]","22480","17160"
"New entrant CS","2023","Ministry of Defence","Wales","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","AA/AO","Female","75","[c]","22240","22220"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","AA/AO","Male","55","[c]","22480","22220"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","EO","Male","45","[c]","28580","28600"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","SEO/HEO","Male","40","[c]","38250","39500"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","AA/AO","Female","35","[c]","22770","22220"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","AA/AO","Male","45","[c]","26940","26420"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","AA/AO","Female","550","[c]","24000","23230"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","AA/AO","Male","475","[c]","26070","28880"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","EO","Female","35","[c]","26570","25830"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","SEO/HEO","Female","40","[c]","33970","33200"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Unknown","Female","280","[c]","22750","23640"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Unknown","Male","85","[c]","22520","23640"
"New entrant CS","2023","Ministry of Justice","East of England","AA/AO","Female","430","[c]","25190","24070"
