"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Female","50","[c]","21830","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","West Midlands","Female","110","[c]","23100","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","West Midlands","Male","65","[c]","22760","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","West Yorkshire","Female","55","[c]","22590","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Female","160","[c]","25070","23640"
"New entrant CS","2023","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Male","100","[c]","28100","30880"
"New entrant CS","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Female","210","[c]","25700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Male","190","[c]","28800","30940"
"New entrant CS","2023","HM Prison and Probation Service","Cheshire","Female","180","[c]","26080","23640"
"New entrant CS","2023","HM Prison and Probation Service","Cheshire","Male","85","[c]","27150","28880"
"New entrant CS","2023","HM Prison and Probation Service","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Cumbria","Female","40","[c]","24730","23640"
"New entrant CS","2023","HM Prison and Probation Service","Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Female","300","[c]","24960","23640"
"New entrant CS","2023","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Male","185","[c]","26960","28880"
"New entrant CS","2023","HM Prison and Probation Service","Devon","Female","140","[c]","25040","23640"
"New entrant CS","2023","HM Prison and Probation Service","Devon","Male","110","[c]","27940","28880"
"New entrant CS","2023","HM Prison and Probation Service","Dorset and Somerset","Female","115","[c]","24710","23640"
"New entrant CS","2023","HM Prison and Probation Service","Dorset and Somerset","Male","100","[c]","26380","28880"
"New entrant CS","2023","HM Prison and Probation Service","East Anglia","Female","375","[c]","24800","23640"
"New entrant CS","2023","HM Prison and Probation Service","East Anglia","Male","355","[c]","27330","28880"
"New entrant CS","2023","HM Prison and Probation Service","East Wales","Female","250","[c]","25630","24000"
"New entrant CS","2023","HM Prison and Probation Service","East Wales","Male","175","[c]","27090","28880"
"New entrant CS","2023","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Female","190","[c]","25170","23640"
"New entrant CS","2023","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","Male","170","[c]","27660","28880"
"New entrant CS","2023","HM Prison and Probation Service","Essex","Female","145","[c]","23870","23640"
"New entrant CS","2023","HM Prison and Probation Service","Essex","Male","80","[c]","26190","28880"
"New entrant CS","2023","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","[c]","24490","23640"
"New entrant CS","2023","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","145","[c]","27040","28880"
"New entrant CS","2023","HM Prison and Probation Service","Greater Manchester","Female","330","[c]","24310","23640"
"New entrant CS","2023","HM Prison and Probation Service","Greater Manchester","Male","200","[c]","26630","28880"
"New entrant CS","2023","HM Prison and Probation Service","Hampshire and Isle of Wight","Female","200","[c]","24260","23640"
"New entrant CS","2023","HM Prison and Probation Service","Hampshire and Isle of Wight","Male","135","[c]","27760","28880"
"New entrant CS","2023","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Female","115","[c]","24990","23640"
"New entrant CS","2023","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","Male","90","[c]","27210","28880"
"New entrant CS","2023","HM Prison and Probation Service","Inner London - East","Female","215","[c]","28930","27640"
"New entrant CS","2023","HM Prison and Probation Service","Inner London - East","Male","145","[c]","30370","33800"
"New entrant CS","2023","HM Prison and Probation Service","Inner London - West","Female","145","[c]","32140","33800"
"New entrant CS","2023","HM Prison and Probation Service","Inner London - West","Male","130","[c]","33270","33800"
"New entrant CS","2023","HM Prison and Probation Service","Kent","Female","285","[c]","25420","24070"
"New entrant CS","2023","HM Prison and Probation Service","Kent","Male","220","[c]","27940","28880"
"New entrant CS","2023","HM Prison and Probation Service","Lancashire","Female","305","[c]","25010","23640"
"New entrant CS","2023","HM Prison and Probation Service","Lancashire","Male","230","[c]","26880","28880"
"New entrant CS","2023","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Female","215","[c]","24750","23640"
"New entrant CS","2023","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","Male","185","[c]","26700","28880"
"New entrant CS","2023","HM Prison and Probation Service","Lincolnshire","Female","110","[c]","25250","23640"
"New entrant CS","2023","HM Prison and Probation Service","Lincolnshire","Male","105","[c]","27100","28880"
"New entrant CS","2023","HM Prison and Probation Service","Merseyside","Female","150","[c]","23700","23640"
"New entrant CS","2023","HM Prison and Probation Service","Merseyside","Male","80","[c]","25190","23640"
"New entrant CS","2023","HM Prison and Probation Service","North Yorkshire","Female","45","[c]","22950","23640"
"New entrant CS","2023","HM Prison and Probation Service","North Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Female","90","[c]","23260","23640"
"New entrant CS","2023","HM Prison and Probation Service","Northumberland, and Tyne and Wear","Male","30","[c]","23900","23640"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - East and North East","Female","115","[c]","29180","27640"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - East and North East","Male","90","[c]","30340","32110"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - South","Female","80","[c]","27640","26760"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - South","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - West and North West","Female","125","[c]","30190","27640"
"New entrant CS","2023","HM Prison and Probation Service","Outer London - West and North West","Male","100","[c]","31900","34110"
"New entrant CS","2023","HM Prison and Probation Service","Shropshire and Staffordshire","Female","225","[c]","26300","24270"
"New entrant CS","2023","HM Prison and Probation Service","Shropshire and Staffordshire","Male","200","[c]","27830","28880"
"New entrant CS","2023","HM Prison and Probation Service","South Yorkshire","Female","175","[c]","24450","23640"
"New entrant CS","2023","HM Prison and Probation Service","South Yorkshire","Male","95","[c]","26670","26060"
"New entrant CS","2023","HM Prison and Probation Service","Surrey, East and West Sussex","Female","275","[c]","26780","26630"
"New entrant CS","2023","HM Prison and Probation Service","Surrey, East and West Sussex","Male","195","[c]","28350","28880"
"New entrant CS","2023","HM Prison and Probation Service","Tees Valley and Durham","Female","340","[c]","25960","24070"
"New entrant CS","2023","HM Prison and Probation Service","Tees Valley and Durham","Male","300","[c]","27730","28880"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands","Female","250","[c]","23700","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands","Male","145","[c]","25340","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Wales and The Valleys","Female","140","[c]","23470","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Wales and The Valleys","Male","60","[c]","25250","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Yorkshire","Female","440","[c]","25720","24070"
"New entrant CS","2023","HM Prison and Probation Service","West Yorkshire","Male","305","[c]","26480","28880"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Female","285","[c]","25080","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Male","235","[c]","25440","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Wales","Female","130","[c]","24610","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Wales","Male","150","[c]","25550","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Female","105","[c]","26020","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Male","75","[c]","28340","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","[c]","35140","34400"
