"Status","Year","Function_of_post","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for International Trade","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for International Trade","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for International Trade","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for International Trade","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Transport (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Inner London - West","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department for Work and Pensions (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department of Health and Social Care (excl. agencies)","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department of Health and Social Care (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department of Health and Social Care (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Department of Health and Social Care (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Driver and Vehicle Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Actuary's Department","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Actuary's Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Internal Audit Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Internal Audit Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Legal Department","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Government Legal Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Courts and Tribunals Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Land Registry","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","HM Land Registry","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
