"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","Nottingham","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset and Somerset","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Anglia","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","Outside London","40","[c]","28370","24630"
"New entrant CS","2023","Undeclared","East Wales","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Wales","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Angus and Dundee City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","45","[c]","32920","30320"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Greater Manchester South West","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester","Manchester","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","South Hampshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hampshire and Isle of Wight","Southampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - East","Tower Hamlets","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","Wandsworth","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inner London - West","Westminster","London","160","[c]","36240","33880"
"New entrant CS","2023","Undeclared","Kent","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Kent Thames Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Medway","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Blackpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancashire","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire","Lincolnshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Liverpool","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merseyside","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire","York","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Belfast","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","Outside London","30","[c]","29130","24780"
"New entrant CS","2023","Undeclared","Outer London - East and North East","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Yorkshire","Sheffield","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southern Scotland","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","East Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","West Surrey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
