"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Land Registry","AA/AO","Female","Unknown","100","[c]","23490","23390"
"New entrant CS","2023","HM Land Registry","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Male","Unknown","60","[c]","23250","23390"
"New entrant CS","2023","HM Land Registry","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Female","Heterosexual / straight","810","[c]","22870","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Female","LGBO","110","[c]","22640","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Female","Undeclared","50","[c]","22790","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Female","Unknown","915","[c]","22830","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Male","Heterosexual / straight","665","[c]","22840","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Male","LGBO","100","[c]","22610","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Male","Undeclared","45","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Male","Unknown","735","[c]","22770","22520"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Female","Heterosexual / straight","160","[c]","28150","27650"
"New entrant CS","2023","HM Revenue and Customs","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Female","Unknown","105","[c]","28290","27650"
"New entrant CS","2023","HM Revenue and Customs","EO","Male","Heterosexual / straight","185","[c]","28110","27650"
"New entrant CS","2023","HM Revenue and Customs","EO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Male","Unknown","120","[c]","28450","27650"
"New entrant CS","2023","HM Revenue and Customs","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Female","Heterosexual / straight","50","[c]","55680","52600"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Male","Heterosexual / straight","85","[c]","58100","54820"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Male","Unknown","40","[c]","57360","57500"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Female","Heterosexual / straight","205","[c]","37690","34700"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Female","LGBO","30","[c]","36380","34400"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Female","Unknown","110","[c]","37290","34700"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Male","Heterosexual / straight","290","[c]","38420","36990"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Male","Unknown","180","[c]","37680","35240"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Female","Heterosexual / straight","30","[c]","26490","25460"
"New entrant CS","2023","HM Treasury","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Female","Heterosexual / straight","55","[c]","33610","32970"
"New entrant CS","2023","HM Treasury","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Male","Heterosexual / straight","50","[c]","33770","32970"
"New entrant CS","2023","HM Treasury","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","AA/AO","Female","Heterosexual / straight","335","[c]","22940","22400"
"New entrant CS","2023","Home Office","AA/AO","Female","LGBO","35","[c]","22600","22400"
"New entrant CS","2023","Home Office","AA/AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","AA/AO","Female","Unknown","1835","[c]","23100","22400"
"New entrant CS","2023","Home Office","AA/AO","Male","Heterosexual / straight","285","[c]","22890","22400"
"New entrant CS","2023","Home Office","AA/AO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","AA/AO","Male","Unknown","1290","[c]","23000","22400"
"New entrant CS","2023","Home Office","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","EO","Female","Heterosexual / straight","265","[c]","26870","25750"
"New entrant CS","2023","Home Office","EO","Female","LGBO","40","[c]","26630","25750"
"New entrant CS","2023","Home Office","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","EO","Female","Unknown","1225","[c]","26990","25750"
"New entrant CS","2023","Home Office","EO","Male","Heterosexual / straight","340","[c]","26970","25750"
"New entrant CS","2023","Home Office","EO","Male","LGBO","45","[c]","26870","25750"
"New entrant CS","2023","Home Office","EO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","EO","Male","Unknown","1330","[c]","27260","25750"
"New entrant CS","2023","Home Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","G6/G7","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
