"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Counter Fraud","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Debt","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","AA","Male","35","[c]","23160","23230"
"New entrant CS","2023","Undeclared","No function","AO","Female","150","[c]","23830","22500"
"New entrant CS","2023","Undeclared","No function","AO","Male","145","[c]","24980","22520"
"New entrant CS","2023","Undeclared","No function","EO","Female","45","[c]","27450","28080"
"New entrant CS","2023","Undeclared","No function","EO","Male","50","[c]","27720","27820"
"New entrant CS","2023","Undeclared","No function","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","HEO","Female","40","[c]","33100","32970"
"New entrant CS","2023","Undeclared","No function","HEO","Male","40","[c]","33740","34410"
"New entrant CS","2023","Undeclared","No function","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Unknown","Female","95","[c]","23290","23640"
"New entrant CS","2023","Undeclared","No function","Unknown","Male","40","[c]","23190","23640"
"New entrant CS","2023","Undeclared","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA","Female","10","[c]","[c]","[c]"
