"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Home Office","Outer London - South","Male","355","[c]","32830","29750"
"New entrant CS","2023","Home Office","Outer London - West and North West","Female","235","[c]","29040","29750"
"New entrant CS","2023","Home Office","Outer London - West and North West","Male","285","[c]","29570","29750"
"New entrant CS","2023","Home Office","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Shropshire and Staffordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South Yorkshire","Female","440","[c]","25040","22400"
"New entrant CS","2023","Home Office","South Yorkshire","Male","420","[c]","26010","25750"
"New entrant CS","2023","Home Office","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Surrey, East and West Sussex","Female","30","[c]","26480","26750"
"New entrant CS","2023","Home Office","Surrey, East and West Sussex","Male","50","[c]","29360","26750"
"New entrant CS","2023","Home Office","Tees Valley and Durham","Female","150","[c]","23080","22400"
"New entrant CS","2023","Home Office","Tees Valley and Durham","Male","125","[c]","23220","22400"
"New entrant CS","2023","Home Office","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Male","30","[c]","27480","25750"
"New entrant CS","2023","Home Office","West Central Scotland","Female","210","[c]","23650","22400"
"New entrant CS","2023","Home Office","West Central Scotland","Male","180","[c]","24300","22400"
"New entrant CS","2023","Home Office","West Midlands","Female","120","[c]","25640","25750"
"New entrant CS","2023","Home Office","West Midlands","Male","70","[c]","25970","25750"
"New entrant CS","2023","Home Office","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","West Yorkshire","Female","110","[c]","25510","25750"
"New entrant CS","2023","Home Office","West Yorkshire","Male","95","[c]","24950","25750"
"New entrant CS","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Bedfordshire and Hertfordshire","Male","35","[c]","33790","30950"
"New entrant CS","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","110","[c]","31080","27140"
"New entrant CS","2023","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","165","[c]","33340","30570"
"New entrant CS","2023","Ministry of Defence","Cheshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Cheshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Cornwall and Isles of Scilly","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Cornwall and Isles of Scilly","Male","40","[c]","34760","29820"
"New entrant CS","2023","Ministry of Defence","Cumbria","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Cumbria","Male","40","[c]","40040","31600"
"New entrant CS","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Female","35","[c]","32250","33710"
"New entrant CS","2023","Ministry of Defence","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Devon","Female","70","[c]","29420","27080"
"New entrant CS","2023","Ministry of Defence","Devon","Male","130","[c]","29500","27500"
"New entrant CS","2023","Ministry of Defence","Dorset and Somerset","Female","100","[c]","28890","27500"
"New entrant CS","2023","Ministry of Defence","Dorset and Somerset","Male","145","[c]","30720","27610"
"New entrant CS","2023","Ministry of Defence","East Anglia","Female","110","[c]","29080","23930"
"New entrant CS","2023","Ministry of Defence","East Anglia","Male","105","[c]","30950","27520"
"New entrant CS","2023","Ministry of Defence","East Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Wales","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Eastern Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Eastern Scotland","Male","50","[c]","29550","27500"
"New entrant CS","2023","Ministry of Defence","Essex","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","955","[c]","30310","27140"
"New entrant CS","2023","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1225","[c]","33710","32500"
"New entrant CS","2023","Ministry of Defence","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Hampshire and Isle of Wight","Female","345","[c]","30930","27140"
"New entrant CS","2023","Ministry of Defence","Hampshire and Isle of Wight","Male","450","[c]","31830","27500"
"New entrant CS","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","30","[c]","23670","22220"
"New entrant CS","2023","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","35","[c]","23770","22220"
"New entrant CS","2023","Ministry of Defence","Highlands and Islands","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Highlands and Islands","Male","40","[c]","26120","22220"
"New entrant CS","2023","Ministry of Defence","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Inner London - West","Female","135","[c]","41190","37850"
"New entrant CS","2023","Ministry of Defence","Inner London - West","Male","175","[c]","39400","37850"
"New entrant CS","2023","Ministry of Defence","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Lancashire","Female","65","[c]","25530","22220"
"New entrant CS","2023","Ministry of Defence","Lancashire","Male","45","[c]","24730","22220"
"New entrant CS","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Lincolnshire","Female","45","[c]","29630","22220"
"New entrant CS","2023","Ministry of Defence","Lincolnshire","Male","55","[c]","30780","27110"
"New entrant CS","2023","Ministry of Defence","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North Yorkshire","Female","55","[c]","28090","24680"
"New entrant CS","2023","Ministry of Defence","North Yorkshire","Male","65","[c]","32100","27500"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Male","35","[c]","30190","22130"
"New entrant CS","2023","Ministry of Defence","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - West and North West","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outer London - West and North West","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Shropshire and Staffordshire","Female","100","[c]","31440","27080"
"New entrant CS","2023","Ministry of Defence","Shropshire and Staffordshire","Male","105","[c]","33340","30080"
"New entrant CS","2023","Ministry of Defence","Southern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Southern Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Male","130","[c]","22470","17280"
"New entrant CS","2023","Ministry of Defence","West Central Scotland","Female","90","[c]","25840","22220"
"New entrant CS","2023","Ministry of Defence","West Central Scotland","Male","155","[c]","29930","25350"
"New entrant CS","2023","Ministry of Defence","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Bedfordshire and Hertfordshire","Female","205","[c]","24660","23640"
"New entrant CS","2023","Ministry of Justice","Bedfordshire and Hertfordshire","Male","115","[c]","27980","30880"
"New entrant CS","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","250","[c]","25500","23640"
"New entrant CS","2023","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","210","[c]","28480","30880"
"New entrant CS","2023","Ministry of Justice","Cheshire","Female","185","[c]","25970","23640"
"New entrant CS","2023","Ministry of Justice","Cheshire","Male","90","[c]","27240","28880"
"New entrant CS","2023","Ministry of Justice","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Cumbria","Female","40","[c]","24920","23640"
"New entrant CS","2023","Ministry of Justice","Cumbria","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Derbyshire and Nottinghamshire","Female","415","[c]","24750","23640"
"New entrant CS","2023","Ministry of Justice","Derbyshire and Nottinghamshire","Male","250","[c]","26920","28880"
"New entrant CS","2023","Ministry of Justice","Devon","Female","150","[c]","25200","23640"
"New entrant CS","2023","Ministry of Justice","Devon","Male","115","[c]","27750","28880"
"New entrant CS","2023","Ministry of Justice","Dorset and Somerset","Female","135","[c]","24540","23640"
"New entrant CS","2023","Ministry of Justice","Dorset and Somerset","Male","100","[c]","26230","28480"
"New entrant CS","2023","Ministry of Justice","East Anglia","Female","410","[c]","24870","23640"
"New entrant CS","2023","Ministry of Justice","East Anglia","Male","370","[c]","27220","28880"
"New entrant CS","2023","Ministry of Justice","East Wales","Female","325","[c]","25580","23640"
"New entrant CS","2023","Ministry of Justice","East Wales","Male","215","[c]","26940","28880"
"New entrant CS","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","205","[c]","25120","23640"
"New entrant CS","2023","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","175","[c]","27560","28880"
"New entrant CS","2023","Ministry of Justice","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Essex","Female","165","[c]","23810","23640"
"New entrant CS","2023","Ministry of Justice","Essex","Male","85","[c]","26010","27340"
"New entrant CS","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","280","[c]","24200","23640"
"New entrant CS","2023","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","170","[c]","26650","23850"
"New entrant CS","2023","Ministry of Justice","Greater Manchester","Female","435","[c]","24500","23640"
"New entrant CS","2023","Ministry of Justice","Greater Manchester","Male","250","[c]","26570","25830"
"New entrant CS","2023","Ministry of Justice","Hampshire and Isle of Wight","Female","240","[c]","24240","23640"
"New entrant CS","2023","Ministry of Justice","Hampshire and Isle of Wight","Male","145","[c]","27710","28880"
"New entrant CS","2023","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","145","[c]","24570","23640"
"New entrant CS","2023","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","105","[c]","26630","28880"
"New entrant CS","2023","Ministry of Justice","Inner London - East","Female","320","[c]","30410","27640"
"New entrant CS","2023","Ministry of Justice","Inner London - East","Male","230","[c]","33380","33800"
"New entrant CS","2023","Ministry of Justice","Inner London - West","Female","425","[c]","32680","29660"
"New entrant CS","2023","Ministry of Justice","Inner London - West","Male","290","[c]","35120","33800"
"New entrant CS","2023","Ministry of Justice","Kent","Female","290","[c]","25600","24070"
"New entrant CS","2023","Ministry of Justice","Kent","Male","225","[c]","27810","28880"
"New entrant CS","2023","Ministry of Justice","Lancashire","Female","330","[c]","24900","23640"
"New entrant CS","2023","Ministry of Justice","Lancashire","Male","235","[c]","26810","28880"
