"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Declared disabled","HEO","Heterosexual / straight","75","[c]","33910","33520"
"New entrant CS","2023","30-39","Declared disabled","HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SEO","Heterosexual / straight","75","[c]","41250","40260"
"New entrant CS","2023","30-39","Declared disabled","SEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Heterosexual / straight","80","[c]","23220","23640"
"New entrant CS","2023","30-39","Declared disabled","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","AA","Heterosexual / straight","210","[c]","22820","23230"
"New entrant CS","2023","30-39","Declared non-disabled","AA","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","AA","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","AO","Heterosexual / straight","1775","[c]","25370","22520"
"New entrant CS","2023","30-39","Declared non-disabled","AO","LGBO","160","[c]","24910","22520"
"New entrant CS","2023","30-39","Declared non-disabled","AO","Undeclared","75","[c]","24450","22520"
"New entrant CS","2023","30-39","Declared non-disabled","AO","Unknown","70","[c]","23030","22520"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Heterosexual / straight","670","[c]","27720","27890"
"New entrant CS","2023","30-39","Declared non-disabled","EO","LGBO","70","[c]","27570","28000"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Undeclared","30","[c]","27590","27770"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","G6","Heterosexual / straight","80","[c]","70680","69800"
"New entrant CS","2023","30-39","Declared non-disabled","G6","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","G6","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","G7","Heterosexual / straight","445","[c]","54780","53060"
"New entrant CS","2023","30-39","Declared non-disabled","G7","LGBO","55","[c]","54600","54000"
"New entrant CS","2023","30-39","Declared non-disabled","G7","Undeclared","35","[c]","54930","54690"
"New entrant CS","2023","30-39","Declared non-disabled","G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","HEO","Heterosexual / straight","650","[c]","34130","33830"
"New entrant CS","2023","30-39","Declared non-disabled","HEO","LGBO","70","[c]","33660","33520"
"New entrant CS","2023","30-39","Declared non-disabled","HEO","Undeclared","35","[c]","34530","34170"
"New entrant CS","2023","30-39","Declared non-disabled","HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Heterosexual / straight","580","[c]","41560","40800"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","LGBO","55","[c]","41500","40790"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Undeclared","35","[c]","40800","40660"
"New entrant CS","2023","30-39","Declared non-disabled","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Heterosexual / straight","450","[c]","23990","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","LGBO","50","[c]","23420","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AO","Heterosexual / straight","60","[c]","23800","22500"
"New entrant CS","2023","30-39","Undeclared","AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA","Heterosexual / straight","50","[c]","23380","21380"
"New entrant CS","2023","30-39","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA","Unknown","480","[c]","22640","22180"
"New entrant CS","2023","30-39","Unknown","AO","Heterosexual / straight","325","[c]","23380","22400"
"New entrant CS","2023","30-39","Unknown","AO","LGBO","35","[c]","23240","22400"
"New entrant CS","2023","30-39","Unknown","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AO","Unknown","2075","[c]","24460","22520"
"New entrant CS","2023","30-39","Unknown","EO","Heterosexual / straight","335","[c]","28310","27080"
"New entrant CS","2023","30-39","Unknown","EO","LGBO","45","[c]","28350","26770"
"New entrant CS","2023","30-39","Unknown","EO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","EO","Unknown","1210","[c]","27580","26780"
"New entrant CS","2023","30-39","Unknown","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G6","Unknown","60","[c]","73770","70150"
"New entrant CS","2023","30-39","Unknown","G7","Heterosexual / straight","125","[c]","54160","54000"
"New entrant CS","2023","30-39","Unknown","G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","G7","Unknown","265","[c]","55070","54330"
"New entrant CS","2023","30-39","Unknown","HEO","Heterosexual / straight","245","[c]","33650","33070"
"New entrant CS","2023","30-39","Unknown","HEO","LGBO","30","[c]","33890","33520"
"New entrant CS","2023","30-39","Unknown","HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","HEO","Unknown","535","[c]","34310","33830"
"New entrant CS","2023","30-39","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO","Heterosexual / straight","210","[c]","41600","41000"
"New entrant CS","2023","30-39","Unknown","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO","Unknown","365","[c]","41790","41640"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","Unknown","255","[c]","23800","23640"
"New entrant CS","2023","40-49","Declared disabled","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AO","Heterosexual / straight","145","[c]","23260","22170"
"New entrant CS","2023","40-49","Declared disabled","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Heterosexual / straight","90","[c]","27990","28120"
"New entrant CS","2023","40-49","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G7","Heterosexual / straight","45","[c]","53240","53000"
"New entrant CS","2023","40-49","Declared disabled","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","HEO","Heterosexual / straight","70","[c]","33770","33910"
"New entrant CS","2023","40-49","Declared disabled","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Heterosexual / straight","45","[c]","41260","40930"
"New entrant CS","2023","40-49","Declared disabled","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","80","[c]","23830","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Heterosexual / straight","195","[c]","22780","23230"
"New entrant CS","2023","40-49","Declared non-disabled","AA","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Heterosexual / straight","1145","[c]","24800","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AO","LGBO","55","[c]","25630","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Undeclared","45","[c]","24450","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AO","Unknown","50","[c]","22250","22400"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Heterosexual / straight","425","[c]","27750","28120"
"New entrant CS","2023","40-49","Declared non-disabled","EO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Heterosexual / straight","120","[c]","70300","68030"
"New entrant CS","2023","40-49","Declared non-disabled","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Heterosexual / straight","410","[c]","57100","54500"
"New entrant CS","2023","40-49","Declared non-disabled","G7","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Heterosexual / straight","415","[c]","34210","33830"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Heterosexual / straight","35","[c]","95360","90000"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Heterosexual / straight","500","[c]","42720","41680"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","300","[c]","24670","23640"
