"Status","Year","Age","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Unknown","Department for Transport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Transport","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","HM Revenue and Customs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","London","40","[c]","29180","29750"
"New entrant CS","2023","60-64","Unknown","Home Office","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","North West (England)","60","[c]","23190","22400"
"New entrant CS","2023","60-64","Unknown","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Home Office","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Ministry of Justice","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Scottish Government","Scotland","80","[c]","29780","25710"
"New entrant CS","2023","60-64","Unknown","UK Statistics Authority","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for International Trade","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
