"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Finance","Female","Heterosexual / straight","190","[c]","35990","34170"
"New entrant CS","2023","Declared non-disabled","Finance","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Male","Heterosexual / straight","140","[c]","34100","29970"
"New entrant CS","2023","Declared non-disabled","Finance","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Female","Heterosexual / straight","115","[c]","22860","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Male","Heterosexual / straight","65","[c]","23480","22150"
"New entrant CS","2023","Declared non-disabled","Grants Management","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Female","Heterosexual / straight","280","[c]","35800","32500"
"New entrant CS","2023","Declared non-disabled","Human Resources","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Male","Heterosexual / straight","105","[c]","32220","28180"
"New entrant CS","2023","Declared non-disabled","Human Resources","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Female","Heterosexual / straight","605","[c]","35100","28200"
"New entrant CS","2023","Declared non-disabled","Legal","Female","LGBO","40","[c]","30900","26900"
"New entrant CS","2023","Declared non-disabled","Legal","Female","Undeclared","30","[c]","41010","38220"
"New entrant CS","2023","Declared non-disabled","Legal","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Male","Heterosexual / straight","270","[c]","36870","35820"
"New entrant CS","2023","Declared non-disabled","Legal","Male","LGBO","40","[c]","35640","29080"
"New entrant CS","2023","Declared non-disabled","Legal","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Female","Heterosexual / straight","6850","[c]","27440","23640"
"New entrant CS","2023","Declared non-disabled","No function","Female","LGBO","760","[c]","27440","24070"
"New entrant CS","2023","Declared non-disabled","No function","Female","Undeclared","355","[c]","28430","24070"
"New entrant CS","2023","Declared non-disabled","No function","Female","Unknown","195","[c]","26930","23190"
"New entrant CS","2023","Declared non-disabled","No function","Male","Heterosexual / straight","5390","[c]","29430","28120"
"New entrant CS","2023","Declared non-disabled","No function","Male","LGBO","445","[c]","29190","25920"
"New entrant CS","2023","Declared non-disabled","No function","Male","Undeclared","225","[c]","29570","27640"
"New entrant CS","2023","Declared non-disabled","No function","Male","Unknown","145","[c]","28310","23640"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Female","Heterosexual / straight","310","[c]","37830","34400"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Male","Heterosexual / straight","265","[c]","42750","38470"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Female","Heterosexual / straight","145","[c]","33810","27650"
"New entrant CS","2023","Declared non-disabled","Property","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Male","Heterosexual / straight","170","[c]","35050","27830"
"New entrant CS","2023","Declared non-disabled","Property","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Female","Heterosexual / straight","75","[c]","29370","27140"
"New entrant CS","2023","Declared non-disabled","Security","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Male","Heterosexual / straight","100","[c]","32580","29380"
"New entrant CS","2023","Declared non-disabled","Security","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","680","[c]","33920","30440"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","LGBO","50","[c]","31310","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Undeclared","35","[c]","33830","31760"
"New entrant CS","2023","Declared non-disabled","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","390","[c]","34530","29270"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","LGBO","65","[c]","33990","29100"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Communications","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
