"Status","Year","Ethnicity","Function_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Analysis","AA/AO","50","[c]","22340","23210"
"New entrant CS","2023","Unknown","Analysis","EO","40","[c]","28330","29280"
"New entrant CS","2023","Unknown","Analysis","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Analysis","SEO/HEO","180","[c]","34310","34480"
"New entrant CS","2023","Unknown","Commercial","AA/AO","35","[c]","22800","22220"
"New entrant CS","2023","Unknown","Commercial","EO","40","[c]","26600","27080"
"New entrant CS","2023","Unknown","Commercial","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SEO/HEO","65","[c]","35240","33830"
"New entrant CS","2023","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","SEO/HEO","95","[c]","37080","35760"
"New entrant CS","2023","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","AA/AO","35","[c]","22420","21690"
"New entrant CS","2023","Unknown","Counter Fraud","EO","35","[c]","29100","27890"
"New entrant CS","2023","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","AA/AO","535","[c]","22820","22520"
"New entrant CS","2023","Unknown","Debt","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","AA/AO","60","[c]","22430","22220"
"New entrant CS","2023","Unknown","Digital, Data & Technology","EO","220","[c]","28040","27650"
"New entrant CS","2023","Unknown","Digital, Data & Technology","G6/G7","145","[c]","57580","56430"
"New entrant CS","2023","Unknown","Digital, Data & Technology","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data & Technology","SEO/HEO","415","[c]","37550","37060"
"New entrant CS","2023","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","AA/AO","75","[c]","22390","22520"
"New entrant CS","2023","Unknown","Finance","EO","55","[c]","27190","27080"
"New entrant CS","2023","Unknown","Finance","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SEO/HEO","65","[c]","38450","37980"
"New entrant CS","2023","Unknown","Grants Management","AA/AO","90","[c]","21850","22150"
"New entrant CS","2023","Unknown","Grants Management","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Grants Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","AA/AO","75","[c]","22330","22220"
"New entrant CS","2023","Unknown","Human Resources","EO","110","[c]","27340","27140"
"New entrant CS","2023","Unknown","Human Resources","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","SEO/HEO","120","[c]","37160","34540"
"New entrant CS","2023","Unknown","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","AA/AO","30","[c]","22180","22520"
"New entrant CS","2023","Unknown","Legal","EO","45","[c]","27970","27650"
"New entrant CS","2023","Unknown","Legal","G6/G7","45","[c]","57220","55720"
"New entrant CS","2023","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","No function","AA/AO","8640","[c]","24010","22500"
"New entrant CS","2023","Unknown","No function","EO","3445","[c]","27360","25880"
"New entrant CS","2023","Unknown","No function","G6/G7","345","[c]","61130","56530"
"New entrant CS","2023","Unknown","No function","SCS level","55","[c]","111150","99430"
"New entrant CS","2023","Unknown","No function","SEO/HEO","1285","[c]","36760","35570"
"New entrant CS","2023","Unknown","No function","Unknown","1110","[c]","22940","23640"
"New entrant CS","2023","Unknown","Project Delivery","AA/AO","60","[c]","21620","22150"
"New entrant CS","2023","Unknown","Project Delivery","EO","55","[c]","26980","27080"
"New entrant CS","2023","Unknown","Project Delivery","G6/G7","45","[c]","55440","54040"
"New entrant CS","2023","Unknown","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","SEO/HEO","140","[c]","37380","37850"
"New entrant CS","2023","Unknown","Project Delivery","Unknown","60","[c]","30200","22200"
"New entrant CS","2023","Unknown","Property","AA/AO","185","[c]","22510","22520"
"New entrant CS","2023","Unknown","Property","EO","45","[c]","27250","27080"
"New entrant CS","2023","Unknown","Property","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SEO/HEO","75","[c]","36700","35000"
"New entrant CS","2023","Unknown","Security","AA/AO","365","[c]","28040","27350"
"New entrant CS","2023","Unknown","Security","EO","55","[c]","26750","24630"
"New entrant CS","2023","Unknown","Security","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","955","[c]","22870","22180"
"New entrant CS","2023","Unknown","Unknown","EO","570","[c]","28920","29100"
"New entrant CS","2023","Unknown","Unknown","G6/G7","180","[c]","59290","54870"
"New entrant CS","2023","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","570","[c]","36990","35020"
"New entrant CS","2023","Unknown","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","White","Analysis","AA/AO","120","[c]","22190","22150"
"New entrant CS","2023","White","Analysis","EO","125","[c]","27210","26910"
"New entrant CS","2023","White","Analysis","G6/G7","60","[c]","60870","55720"
"New entrant CS","2023","White","Analysis","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Analysis","SEO/HEO","595","[c]","34400","33950"
"New entrant CS","2023","White","Commercial","AA/AO","50","[c]","22380","22190"
"New entrant CS","2023","White","Commercial","EO","70","[c]","27150","27080"
"New entrant CS","2023","White","Commercial","G6/G7","100","[c]","67900","67930"
"New entrant CS","2023","White","Commercial","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Commercial","SEO/HEO","220","[c]","35380","34000"
"New entrant CS","2023","White","Commercial","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Communications","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Communications","EO","60","[c]","27650","27140"
"New entrant CS","2023","White","Communications","G6/G7","45","[c]","59090","55510"
"New entrant CS","2023","White","Communications","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Communications","SEO/HEO","210","[c]","37660","37540"
"New entrant CS","2023","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Counter Fraud","AA/AO","165","[c]","23120","21690"
"New entrant CS","2023","White","Counter Fraud","EO","180","[c]","28270","27890"
"New entrant CS","2023","White","Counter Fraud","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Counter Fraud","SEO/HEO","75","[c]","35370","34400"
"New entrant CS","2023","White","Debt","AA/AO","630","[c]","22320","22520"
"New entrant CS","2023","White","Debt","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","White","Debt","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Digital, Data & Technology","AA/AO","105","[c]","21070","20750"
"New entrant CS","2023","White","Digital, Data & Technology","EO","375","[c]","27430","27650"
"New entrant CS","2023","White","Digital, Data & Technology","G6/G7","385","[c]","57830","55830"
"New entrant CS","2023","White","Digital, Data & Technology","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","White","Digital, Data & Technology","SEO/HEO","755","[c]","37060","37300"
"New entrant CS","2023","White","Digital, Data & Technology","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Finance","AA/AO","115","[c]","22290","22520"
"New entrant CS","2023","White","Finance","EO","85","[c]","27570","27080"
"New entrant CS","2023","White","Finance","G6/G7","50","[c]","56740","54720"
"New entrant CS","2023","White","Finance","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Finance","SEO/HEO","185","[c]","36800","34400"
"New entrant CS","2023","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Grants Management","AA/AO","210","[c]","22050","22150"
"New entrant CS","2023","White","Grants Management","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","White","Grants Management","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Grants Management","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Human Resources","AA/AO","130","[c]","22050","22220"
"New entrant CS","2023","White","Human Resources","EO","195","[c]","27320","27080"
"New entrant CS","2023","White","Human Resources","G6/G7","85","[c]","56160","55000"
"New entrant CS","2023","White","Human Resources","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Human Resources","SEO/HEO","260","[c]","36380","34400"
"New entrant CS","2023","White","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","White","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Internal Audit","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Legal","AA/AO","310","[c]","21700","21120"
"New entrant CS","2023","White","Legal","EO","180","[c]","27870","27760"
"New entrant CS","2023","White","Legal","G6/G7","250","[c]","54300","52360"
"New entrant CS","2023","White","Legal","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Legal","SEO/HEO","185","[c]","38740","38760"
"New entrant CS","2023","White","No function","AA/AO","8565","[c]","24430","22520"
"New entrant CS","2023","White","No function","EO","2530","[c]","27890","27610"
"New entrant CS","2023","White","No function","G6/G7","720","[c]","60260","56450"
"New entrant CS","2023","White","No function","SCS level","60","[c]","103690","95000"
"New entrant CS","2023","White","No function","SEO/HEO","2500","[c]","37240","35040"
"New entrant CS","2023","White","No function","Unknown","2360","[c]","23000","23640"
"New entrant CS","2023","White","Project Delivery","AA/AO","90","[c]","21620","22150"
"New entrant CS","2023","White","Project Delivery","EO","170","[c]","26400","25970"
"New entrant CS","2023","White","Project Delivery","G6/G7","200","[c]","55690","53000"
"New entrant CS","2023","White","Project Delivery","SCS level","30","[c]","90950","90000"
"New entrant CS","2023","White","Project Delivery","SEO/HEO","500","[c]","35110","34110"
"New entrant CS","2023","White","Project Delivery","Unknown","135","[c]","34540","32500"
"New entrant CS","2023","White","Property","AA/AO","140","[c]","22330","22520"
"New entrant CS","2023","White","Property","EO","85","[c]","27080","27080"
"New entrant CS","2023","White","Property","G6/G7","65","[c]","56740","55080"
"New entrant CS","2023","White","Property","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Property","SEO/HEO","185","[c]","36820","35000"
"New entrant CS","2023","White","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Security","AA/AO","260","[c]","25960","25350"
"New entrant CS","2023","White","Security","EO","75","[c]","26560","27080"
"New entrant CS","2023","White","Security","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","White","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Security","SEO/HEO","85","[c]","36030","33830"
"New entrant CS","2023","White","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","White","Unknown","AA/AO","445","[c]","22340","22180"
"New entrant CS","2023","White","Unknown","EO","480","[c]","28820","29100"
"New entrant CS","2023","White","Unknown","G6/G7","185","[c]","56960","53440"
"New entrant CS","2023","White","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","White","Unknown","SEO/HEO","815","[c]","34920","33520"
"New entrant CS","2023","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-07-26, with GIT d545f65.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
