"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Undeclared","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Unknown","165","[c]","27660","25750"
"New entrant CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","325","[c]","30010","27350"
"New entrant CS","2023","Unknown","Unknown","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cheshire","Unknown","150","[c]","28480","28880"
"New entrant CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cornwall and Isles of Scilly","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Cumbria","Unknown","75","[c]","25860","22150"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Unknown","550","[c]","26660","23230"
"New entrant CS","2023","Unknown","Unknown","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Devon","Unknown","250","[c]","27310","24890"
"New entrant CS","2023","Unknown","Unknown","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Dorset and Somerset","Unknown","190","[c]","27110","24070"
"New entrant CS","2023","Unknown","Unknown","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Anglia","Unknown","420","[c]","26670","23230"
"New entrant CS","2023","Unknown","Unknown","East Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Wales","Unknown","520","[c]","27240","24250"
"New entrant CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","130","[c]","26280","25830"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Eastern Scotland","Unknown","1355","[c]","31670","29100"
"New entrant CS","2023","Unknown","Unknown","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Essex","Unknown","205","[c]","26440","23640"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","40","[c]","29540","25920"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","920","[c]","30230","26780"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Greater Manchester","Unknown","770","[c]","28550","25750"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Hampshire and Isle of Wight","Unknown","580","[c]","27970","24650"
"New entrant CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","160","[c]","26540","24550"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Highlands and Islands","Unknown","70","[c]","27100","24710"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - East","Unknown","420","[c]","33420","28400"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","Undeclared","95","[c]","37460","34190"
"New entrant CS","2023","Unknown","Unknown","Inner London - West","Unknown","1455","[c]","37090","33830"
"New entrant CS","2023","Unknown","Unknown","Kent","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Kent","Unknown","590","[c]","25660","25750"
"New entrant CS","2023","Unknown","Unknown","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lancashire","Unknown","325","[c]","26900","23640"
"New entrant CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","265","[c]","24730","22400"
"New entrant CS","2023","Unknown","Unknown","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Lincolnshire","Unknown","115","[c]","26440","24330"
"New entrant CS","2023","Unknown","Unknown","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Merseyside","Unknown","1725","[c]","23950","22400"
"New entrant CS","2023","Unknown","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Eastern Scotland","Unknown","80","[c]","30350","29100"
"New entrant CS","2023","Unknown","Unknown","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","North Yorkshire","Unknown","125","[c]","28940","26780"
"New entrant CS","2023","Unknown","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northern Ireland","Unknown","255","[c]","25190","22520"
"New entrant CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Unknown","470","[c]","27000","22520"
"New entrant CS","2023","Unknown","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - East and North East","Unknown","155","[c]","30680","30780"
"New entrant CS","2023","Unknown","Unknown","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - South","Unknown","755","[c]","30810","29750"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Outer London - West and North West","Unknown","665","[c]","31280","29750"
"New entrant CS","2023","Unknown","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Overseas","Unknown","45","[c]","50340","46390"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Shropshire and Staffordshire","Unknown","365","[c]","29920","27080"
"New entrant CS","2023","Unknown","Unknown","South Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","South Yorkshire","Unknown","850","[c]","25660","25750"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Southern Scotland","Unknown","285","[c]","25720","23190"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Surrey, East and West Sussex","Unknown","310","[c]","29040","26750"
"New entrant CS","2023","Unknown","Unknown","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Tees Valley and Durham","Unknown","490","[c]","25660","23230"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","260","[c]","24900","22400"
"New entrant CS","2023","Unknown","Unknown","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
