"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Queen Elizabeth II Centre","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Courts and Tribunals Service","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Serious Fraud Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Submarine Delivery Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Submarine Delivery Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","The Insolvency Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Debt Management Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Debt Management Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Export Finance","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Health Security Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Hydrographic Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Hydrographic Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","UK Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Vehicle Certification Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Vehicle Certification Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North East (England)","Female","35","[c]","23340","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North East (England)","Male","35","[c]","23530","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North West (England)","Female","85","[c]","22120","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","North West (England)","Male","65","[c]","22240","22150"
"New entrant CS","2023","Grants Management","Rural Payments Agency","South East (England)","Female","20","[c]","[c]","[c]"
