"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Land Registry","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outside London","AA/AO","Female","130","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","Outside London","AA/AO","Male","85","[c]","23170","23390"
"New entrant CS","2023","HM Land Registry","Outside London","EO","Female","35","[c]","28150","28080"
"New entrant CS","2023","HM Land Registry","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","AA/AO","Female","130","[c]","26850","26920"
"New entrant CS","2023","HM Revenue and Customs","London","AA/AO","Male","90","[c]","26920","26920"
"New entrant CS","2023","HM Revenue and Customs","London","EO","Female","40","[c]","31860","31980"
"New entrant CS","2023","HM Revenue and Customs","London","EO","Male","55","[c]","31780","31980"
"New entrant CS","2023","HM Revenue and Customs","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","London","SEO/HEO","Female","80","[c]","40370","39110"
"New entrant CS","2023","HM Revenue and Customs","London","SEO/HEO","Male","90","[c]","39640","39110"
"New entrant CS","2023","HM Revenue and Customs","Outside London","AA/AO","Female","1755","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Outside London","AA/AO","Male","1455","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Outside London","EO","Female","245","[c]","27610","27650"
"New entrant CS","2023","HM Revenue and Customs","Outside London","EO","Male","290","[c]","27590","27650"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G6/G7","Female","70","[c]","54900","52600"
"New entrant CS","2023","HM Revenue and Customs","Outside London","G6/G7","Male","120","[c]","57390","54680"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SEO/HEO","Female","280","[c]","36710","34400"
"New entrant CS","2023","HM Revenue and Customs","Outside London","SEO/HEO","Male","425","[c]","37820","34700"
"New entrant CS","2023","HM Treasury","London","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","EO","Female","30","[c]","27420","27820"
"New entrant CS","2023","HM Treasury","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","London","SEO/HEO","Female","50","[c]","33020","32970"
"New entrant CS","2023","HM Treasury","London","SEO/HEO","Male","65","[c]","34840","32970"
"New entrant CS","2023","HM Treasury","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Outside London","SEO/HEO","Female","30","[c]","32990","30130"
"New entrant CS","2023","HM Treasury","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","AA/AO","Female","420","[c]","26130","26400"
"New entrant CS","2023","Home Office","London","AA/AO","Male","265","[c]","26100","26400"
"New entrant CS","2023","Home Office","London","EO","Female","390","[c]","29840","29750"
"New entrant CS","2023","Home Office","London","EO","Male","400","[c]","30010","29750"
"New entrant CS","2023","Home Office","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","G6/G7","Male","35","[c]","62740","60240"
"New entrant CS","2023","Home Office","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","SEO/HEO","Female","140","[c]","37990","36180"
"New entrant CS","2023","Home Office","London","SEO/HEO","Male","115","[c]","38020","36180"
"New entrant CS","2023","Home Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","AA/AO","Female","1795","[c]","22360","22400"
"New entrant CS","2023","Home Office","Outside London","AA/AO","Male","1330","[c]","22370","22400"
"New entrant CS","2023","Home Office","Outside London","EO","Female","1140","[c]","25970","25750"
"New entrant CS","2023","Home Office","Outside London","EO","Male","1315","[c]","26270","25750"
"New entrant CS","2023","Home Office","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","G6/G7","Male","35","[c]","57530","54360"
"New entrant CS","2023","Home Office","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Outside London","SEO/HEO","Female","145","[c]","34470","32000"
"New entrant CS","2023","Home Office","Outside London","SEO/HEO","Male","140","[c]","34630","32000"
"New entrant CS","2023","Home Office","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","AA/AO","Male","35","[c]","26840","26560"
"New entrant CS","2023","Ministry of Defence","London","EO","Female","30","[c]","30100","30950"
"New entrant CS","2023","Ministry of Defence","London","EO","Male","50","[c]","29590","29450"
"New entrant CS","2023","Ministry of Defence","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","SEO/HEO","Female","75","[c]","40150","38020"
"New entrant CS","2023","Ministry of Defence","London","SEO/HEO","Male","105","[c]","39430","38000"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","AA/AO","Female","1005","[c]","22240","22220"
"New entrant CS","2023","Ministry of Defence","Outside London","AA/AO","Male","1170","[c]","24180","22220"
"New entrant CS","2023","Ministry of Defence","Outside London","EO","Female","415","[c]","27260","27080"
"New entrant CS","2023","Ministry of Defence","Outside London","EO","Male","435","[c]","27660","27080"
"New entrant CS","2023","Ministry of Defence","Outside London","G6/G7","Female","135","[c]","61040","55110"
"New entrant CS","2023","Ministry of Defence","Outside London","G6/G7","Male","205","[c]","57890","54440"
"New entrant CS","2023","Ministry of Defence","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Outside London","SEO/HEO","Female","705","[c]","35240","33830"
"New entrant CS","2023","Ministry of Defence","Outside London","SEO/HEO","Male","1125","[c]","36140","33990"
"New entrant CS","2023","Ministry of Defence","Outside London","Unknown","Female","110","[c]","30090","27330"
"New entrant CS","2023","Ministry of Defence","Outside London","Unknown","Male","160","[c]","36040","32500"
"New entrant CS","2023","Ministry of Defence","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Unknown","Male","130","[c]","22480","17160"
"New entrant CS","2023","Ministry of Justice","London","AA/AO","Female","500","[c]","29230","28170"
"New entrant CS","2023","Ministry of Justice","London","AA/AO","Male","430","[c]","31020","33800"
"New entrant CS","2023","Ministry of Justice","London","EO","Female","150","[c]","29810","29660"
"New entrant CS","2023","Ministry of Justice","London","EO","Male","50","[c]","30130","29660"
