"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Female","Heterosexual / straight","205","[c]","34360","30440"
"New entrant CS","2023","40-49","Scottish Government","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Female","Unknown","270","[c]","32780","29100"
"New entrant CS","2023","40-49","Scottish Government","Male","Heterosexual / straight","90","[c]","36310","30440"
"New entrant CS","2023","40-49","Scottish Government","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Male","Unknown","165","[c]","36270","31290"
"New entrant CS","2023","40-49","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Female","Heterosexual / straight","70","[c]","34860","31060"
"New entrant CS","2023","40-49","UK Statistics Authority","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Male","Heterosexual / straight","45","[c]","38330","31350"
"New entrant CS","2023","40-49","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Female","Heterosexual / straight","30","[c]","39240","41700"
"New entrant CS","2023","40-49","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Female","Heterosexual / straight","55","[c]","36800","31180"
"New entrant CS","2023","50-59","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Male","Heterosexual / straight","30","[c]","43620","49050"
"New entrant CS","2023","50-59","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Male","Heterosexual / straight","35","[c]","51160","51290"
"New entrant CS","2023","50-59","Cabinet Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","45","[c]","37010","31120"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","35","[c]","37630","37350"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
