"Status","Year","Age","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Commercial","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Counter Fraud","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data & Technology","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Legal","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Operational Delivery","40","[c]","27380","25610"
"Leaver Dept.","2023","50-59","Undeclared","No function","Policy","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Project Delivery","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Undeclared","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Analysis","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Commercial","Commercial","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","Counter Fraud","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Debt","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data & Technology","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Finance","Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Human Resources","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","Legal","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Operational Delivery","115","[c]","36780","28120"
"Leaver Dept.","2023","50-59","Unknown","No function","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Policy","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Tax","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Project Delivery","Project Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Security","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Geography","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Commercial","Commercial","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Commercial","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Communications","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Counter Fraud","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Other","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Debt","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Debt","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Debt","Tax","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Digital, Data & Technology","Digital, Data and Technology","65","[c]","44250","38470"
"Leaver Dept.","2023","50-59","White","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Digital, Data & Technology","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Finance","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Finance","Finance","50","[c]","54810","42460"
"Leaver Dept.","2023","50-59","White","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Finance","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Grants Management","Operational Delivery","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Human Resources","70","[c]","40560","39000"
"Leaver Dept.","2023","50-59","White","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Operational Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Legal","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Legal","Legal","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Legal","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Operational Delivery","640","[c]","30720","27570"
"Leaver Dept.","2023","50-59","White","No function","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Policy","75","[c]","57380","56390"
"Leaver Dept.","2023","50-59","White","No function","Project Delivery","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Science and Engineering","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Tax","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","No function","Unknown","55","[c]","60990","54400"
"Leaver Dept.","2023","50-59","White","No function","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Project Delivery","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Project Delivery","Project Delivery","45","[c]","45270","41190"
"Leaver Dept.","2023","50-59","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Operational Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Property","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Security","Security","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Security","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","White","Unknown","Other","5","[c]","[c]","[c]"
