"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Unknown","30","[c]","39950","36820"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Heterosexual / straight","60","[c]","30730","30210"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Heterosexual / straight","75","[c]","36850","32090"
"Leaver Dept.","2023","UK Statistics Authority","Wales","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Heterosexual / straight","50","[c]","42490","38160"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
