"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Mixed","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Welsh Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Attorney General's Departments","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Attorney General's Departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cabinet Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Transport","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Transport","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Work and Pensions","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Work and Pensions","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department of Health and Social Care","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Revenue and Customs","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Treasury","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Treasury","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Home Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Home Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Ministry of Defence","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Ministry of Justice","Female","40","[c]","26660","25480"
"New entrant CS","2023","Other ethnicity","Ministry of Justice","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Male","5","[c]","[c]","[c]"
