"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AO","Undeclared","55","[c]","24200","22150"
"New entrant CS","2023","20-29","Undeclared","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA","Unknown","775","[c]","22390","22180"
"New entrant CS","2023","20-29","Unknown","AO","Heterosexual / straight","70","[c]","23870","22400"
"New entrant CS","2023","20-29","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AO","Unknown","4005","[c]","24210","22520"
"New entrant CS","2023","20-29","Unknown","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","EO","Undeclared","50","[c]","27020","27080"
"New entrant CS","2023","20-29","Unknown","EO","Unknown","1880","[c]","27310","26780"
"New entrant CS","2023","20-29","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G6","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","G7","Unknown","75","[c]","53750","53400"
"New entrant CS","2023","20-29","Unknown","HEO","Heterosexual / straight","30","[c]","32810","32990"
"New entrant CS","2023","20-29","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","HEO","Undeclared","30","[c]","33230","34190"
"New entrant CS","2023","20-29","Unknown","HEO","Unknown","915","[c]","33560","33830"
"New entrant CS","2023","20-29","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO","Unknown","225","[c]","41530","41060"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","645","[c]","22490","23640"
"New entrant CS","2023","20-29","White","AA","Heterosexual / straight","490","[c]","22280","23230"
"New entrant CS","2023","20-29","White","AA","LGBO","95","[c]","22350","23230"
"New entrant CS","2023","20-29","White","AA","Undeclared","30","[c]","21810","22550"
"New entrant CS","2023","20-29","White","AA","Unknown","45","[c]","20670","19500"
"New entrant CS","2023","20-29","White","AO","Heterosexual / straight","3185","[c]","24610","22520"
"New entrant CS","2023","20-29","White","AO","LGBO","585","[c]","24180","22520"
"New entrant CS","2023","20-29","White","AO","Undeclared","200","[c]","23470","22500"
"New entrant CS","2023","20-29","White","AO","Unknown","205","[c]","23030","22400"
"New entrant CS","2023","20-29","White","EO","Heterosexual / straight","1365","[c]","27660","27650"
"New entrant CS","2023","20-29","White","EO","LGBO","335","[c]","27130","27080"
"New entrant CS","2023","20-29","White","EO","Undeclared","135","[c]","27700","27650"
"New entrant CS","2023","20-29","White","EO","Unknown","105","[c]","27350","27080"
"New entrant CS","2023","20-29","White","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","G7","Heterosexual / straight","115","[c]","52980","53920"
"New entrant CS","2023","20-29","White","G7","LGBO","35","[c]","53610","52760"
"New entrant CS","2023","20-29","White","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","HEO","Heterosexual / straight","1265","[c]","33120","33400"
"New entrant CS","2023","20-29","White","HEO","LGBO","295","[c]","33330","33510"
"New entrant CS","2023","20-29","White","HEO","Undeclared","130","[c]","32660","32720"
"New entrant CS","2023","20-29","White","HEO","Unknown","410","[c]","29830","28840"
"New entrant CS","2023","20-29","White","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","SEO","Heterosexual / straight","340","[c]","41020","40620"
"New entrant CS","2023","20-29","White","SEO","LGBO","70","[c]","40290","40390"
"New entrant CS","2023","20-29","White","SEO","Undeclared","30","[c]","40580","40600"
"New entrant CS","2023","20-29","White","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Unknown","Heterosexual / straight","970","[c]","22880","23640"
"New entrant CS","2023","20-29","White","Unknown","LGBO","200","[c]","22650","23640"
"New entrant CS","2023","20-29","White","Unknown","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","White","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AO","Heterosexual / straight","310","[c]","23860","22500"
"New entrant CS","2023","30-39","Asian","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","AO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","EO","Heterosexual / straight","150","[c]","28170","27860"
"New entrant CS","2023","30-39","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G7","Heterosexual / straight","75","[c]","55500","54170"
"New entrant CS","2023","30-39","Asian","G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","HEO","Heterosexual / straight","125","[c]","34670","33990"
"New entrant CS","2023","30-39","Asian","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SEO","Heterosexual / straight","100","[c]","41270","40730"
"New entrant CS","2023","30-39","Asian","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","Heterosexual / straight","35","[c]","22060","23640"
"New entrant CS","2023","30-39","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AO","Heterosexual / straight","170","[c]","26220","22520"
"New entrant CS","2023","30-39","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","EO","Heterosexual / straight","65","[c]","28040","28120"
"New entrant CS","2023","30-39","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G7","Heterosexual / straight","35","[c]","53850","52600"
"New entrant CS","2023","30-39","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","HEO","Heterosexual / straight","75","[c]","34640","34170"
"New entrant CS","2023","30-39","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SEO","Heterosexual / straight","65","[c]","41100","40800"
"New entrant CS","2023","30-39","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Heterosexual / straight","50","[c]","25640","23640"
"New entrant CS","2023","30-39","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AO","Heterosexual / straight","75","[c]","24760","22500"
"New entrant CS","2023","30-39","Mixed","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","EO","Heterosexual / straight","40","[c]","27850","27880"
"New entrant CS","2023","30-39","Mixed","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","HEO","Heterosexual / straight","30","[c]","34680","34100"
"New entrant CS","2023","30-39","Mixed","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Other ethnicity","AO","Heterosexual / straight","20","[c]","[c]","[c]"
