"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","HM Revenue and Customs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Revenue and Customs","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","HM Treasury","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Merseyside","Female","50","[c]","23890","22400"
"New entrant CS","2023","60-64","Home Office","Merseyside","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Outer London - South","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Outer London - South","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Home Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Dorset and Somerset","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","East Anglia","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","41550","34580"
"New entrant CS","2023","60-64","Ministry of Defence","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Inner London - West","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
