"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Department for Transport","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","West Midlands","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","West Midlands","Male","35","[c]","28100","26780"
"New entrant CS","2023","Unknown","Department for Transport","West Wales and The Valleys","Female","90","[c]","21740","22500"
"New entrant CS","2023","Unknown","Department for Transport","West Wales and The Valleys","Male","70","[c]","23680","22500"
"New entrant CS","2023","Unknown","Department for Transport","West Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","West Yorkshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Greater Manchester","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Greater Manchester","Male","35","[c]","34650","28120"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Inner London - West","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Kent","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Lancashire","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Merseyside","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Central Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Midlands","Female","45","[c]","23140","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Midlands","Male","30","[c]","26060","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Wales and The Valleys","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Cumbria","Female","[c]","[c]","[c]","[c]"
