"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Security","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Dorset and Somerset","AA/AO","15","[c]","26250","27500"
"New entrant CS","2023","Security","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","AA/AO","15","[c]","29400","27500"
"New entrant CS","2023","Security","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Wales","AA/AO","10","[c]","26830","27500"
"New entrant CS","2023","Security","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Yorkshire and Northern Lincolnshire","AA/AO","10","[c]","29940","27500"
"New entrant CS","2023","Security","Eastern Scotland","AA/AO","15","[c]","26980","27500"
"New entrant CS","2023","Security","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Essex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","45","[c]","28230","27500"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","27860","27080"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","36130","33830"
"New entrant CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","AA/AO","85","[c]","26730","27500"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Highlands and Islands","AA/AO","10","[c]","26160","27500"
"New entrant CS","2023","Security","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","AA/AO","15","[c]","29380","27500"
"New entrant CS","2023","Security","Inner London - West","EO","15","[c]","28640","28370"
"New entrant CS","2023","Security","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Inner London - West","SEO/HEO","30","[c]","38830","37850"
"New entrant CS","2023","Security","Kent","AA/AO","10","[c]","25900","27500"
"New entrant CS","2023","Security","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","AA/AO","40","[c]","26200","25350"
"New entrant CS","2023","Security","North Yorkshire","EO","20","[c]","24500","24610"
"New entrant CS","2023","Security","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","AA/AO","20","[c]","22160","22130"
"New entrant CS","2023","Security","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","EO","20","[c]","24330","24330"
"New entrant CS","2023","Security","West Central Scotland","AA/AO","145","[c]","24720","24430"
"New entrant CS","2023","Security","West Central Scotland","EO","20","[c]","24860","24330"
"New entrant CS","2023","Security","West Central Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Central Scotland","SEO/HEO","30","[c]","33510","32640"
"New entrant CS","2023","Security","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Wales","AA/AO","55","[c]","22250","22150"
"New entrant CS","2023","Unknown","East Wales","EO","25","[c]","26890","26900"
"New entrant CS","2023","Unknown","East Wales","G6/G7","30","[c]","55220","53440"
"New entrant CS","2023","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Wales","SEO/HEO","70","[c]","36610","33490"
"New entrant CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Eastern Scotland","AA/AO","535","[c]","23180","22180"
"New entrant CS","2023","Unknown","Eastern Scotland","EO","430","[c]","29370","29100"
"New entrant CS","2023","Unknown","Eastern Scotland","G6/G7","175","[c]","59130","52360"
"New entrant CS","2023","Unknown","Eastern Scotland","SCS level","15","[c]","91140","81890"
"New entrant CS","2023","Unknown","Eastern Scotland","SEO/HEO","420","[c]","38190","36330"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","55","[c]","20290","19430"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","25040","24630"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","40","[c]","51390","49260"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","155","[c]","31120","30650"
"New entrant CS","2023","Unknown","Greater Manchester","AA/AO","35","[c]","21690","21690"
"New entrant CS","2023","Unknown","Greater Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Greater Manchester","SEO/HEO","15","[c]","30330","28840"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","G6/G7","15","[c]","50710","49260"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","75","[c]","29900","28360"
"New entrant CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","EO","15","[c]","29100","29100"
"New entrant CS","2023","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","SEO/HEO","20","[c]","37040","37830"
"New entrant CS","2023","Unknown","Inner London - East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - East","EO","25","[c]","28020","27840"
"New entrant CS","2023","Unknown","Inner London - East","G6/G7","15","[c]","55980","54090"
"New entrant CS","2023","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - East","SEO/HEO","20","[c]","32370","28840"
"New entrant CS","2023","Unknown","Inner London - West","AA/AO","15","[c]","24810","25610"
"New entrant CS","2023","Unknown","Inner London - West","EO","40","[c]","22910","18350"
"New entrant CS","2023","Unknown","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - West","SEO/HEO","235","[c]","31360","28840"
"New entrant CS","2023","Unknown","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","EO","25","[c]","29240","29100"
"New entrant CS","2023","Unknown","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","SEO/HEO","20","[c]","37380","34120"
"New entrant CS","2023","Unknown","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","EO","15","[c]","28120","28120"
"New entrant CS","2023","Unknown","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","AA/AO","80","[c]","24840","25710"
"New entrant CS","2023","Unknown","Southern Scotland","EO","35","[c]","29240","29100"
"New entrant CS","2023","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","SEO/HEO","20","[c]","36550","35020"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SEO/HEO","15","[c]","37550","37710"
"New entrant CS","2023","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","West Central Scotland","AA/AO","555","[c]","22380","22180"
"New entrant CS","2023","Unknown","West Central Scotland","EO","425","[c]","29350","29100"
"New entrant CS","2023","Unknown","West Central Scotland","G6/G7","65","[c]","60790","58850"
"New entrant CS","2023","Unknown","West Central Scotland","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","SEO/HEO","355","[c]","38040","36330"
"New entrant CS","2023","Unknown","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","SEO/HEO","20","[c]","32650","30700"
"New entrant CS","2023","Unknown","West Wales and The Valleys","AA/AO","60","[c]","22020","22150"
"New entrant CS","2023","Unknown","West Wales and The Valleys","EO","15","[c]","27260","26900"
"New entrant CS","2023","Unknown","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
