"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","London","Female","50","[c]","36050","34410"
"New entrant CS","2023","Undeclared","White","London","Male","45","[c]","38570","33420"
"New entrant CS","2023","Undeclared","White","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","North West (England)","Female","50","[c]","26400","23640"
"New entrant CS","2023","Undeclared","White","North West (England)","Male","40","[c]","26150","23640"
"New entrant CS","2023","Undeclared","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Scotland","Female","40","[c]","28500","29100"
"New entrant CS","2023","Undeclared","White","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South East (England)","Female","35","[c]","27910","24300"
"New entrant CS","2023","Undeclared","White","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South West (England)","Female","30","[c]","27350","23640"
"New entrant CS","2023","Undeclared","White","South West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Wales","Female","45","[c]","25600","23430"
"New entrant CS","2023","Undeclared","White","Wales","Male","35","[c]","27010","22520"
"New entrant CS","2023","Undeclared","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Yorkshire and The Humber","Female","45","[c]","28050","25900"
"New entrant CS","2023","Undeclared","White","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","London","Female","210","[c]","34040","29750"
"New entrant CS","2023","Unknown","Asian","London","Male","165","[c]","34530","29750"
"New entrant CS","2023","Unknown","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","North West (England)","Female","30","[c]","28350","25750"
"New entrant CS","2023","Unknown","Asian","North West (England)","Male","40","[c]","28190","25880"
"New entrant CS","2023","Unknown","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","South East (England)","Female","30","[c]","30860","26920"
"New entrant CS","2023","Unknown","Asian","South East (England)","Male","30","[c]","29290","27080"
"New entrant CS","2023","Unknown","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","South West (England)","Male","40","[c]","28580","27540"
"New entrant CS","2023","Unknown","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","West Midlands (England)","Female","50","[c]","29650","25310"
"New entrant CS","2023","Unknown","Asian","West Midlands (England)","Male","35","[c]","29370","25750"
"New entrant CS","2023","Unknown","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Yorkshire and The Humber","Female","35","[c]","27570","25750"
"New entrant CS","2023","Unknown","Asian","Yorkshire and The Humber","Male","30","[c]","29010","25750"
"New entrant CS","2023","Unknown","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","London","Female","105","[c]","31680","29060"
"New entrant CS","2023","Unknown","Black","London","Male","50","[c]","34210","29750"
"New entrant CS","2023","Unknown","Black","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","London","Female","65","[c]","34300","29750"
"New entrant CS","2023","Unknown","Mixed","London","Male","40","[c]","33590","29280"
"New entrant CS","2023","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","South East (England)","Female","15","[c]","[c]","[c]"
