"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Psychology","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Psychology","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","33510","32500"
"New entrant CS","2023","Declared disabled","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Science and Engineering","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Social Research","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
