"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Operational Delivery","Female","130","[c]","24520","23640"
"New entrant CS","2023","20-29","Undeclared","Operational Delivery","Male","110","[c]","25650","23430"
"New entrant CS","2023","20-29","Undeclared","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Policy","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Policy","Male","30","[c]","33660","31320"
"New entrant CS","2023","20-29","Undeclared","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Science and Engineering","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Commercial","Female","85","[c]","28380","27470"
"New entrant CS","2023","20-29","Unknown","Commercial","Male","75","[c]","28690","27650"
"New entrant CS","2023","20-29","Unknown","Communications","Female","65","[c]","33820","35010"
"New entrant CS","2023","20-29","Unknown","Communications","Male","35","[c]","32590","33300"
"New entrant CS","2023","20-29","Unknown","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Counter Fraud","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Counter Fraud","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Digital, Data and Technology","Female","140","[c]","33570","32160"
"New entrant CS","2023","20-29","Unknown","Digital, Data and Technology","Male","310","[c]","33130","32500"
"New entrant CS","2023","20-29","Unknown","Economics","Female","40","[c]","32890","34410"
"New entrant CS","2023","20-29","Unknown","Economics","Male","70","[c]","33410","34480"
"New entrant CS","2023","20-29","Unknown","Finance","Female","80","[c]","28750","27700"
"New entrant CS","2023","20-29","Unknown","Finance","Male","75","[c]","28720","28840"
"New entrant CS","2023","20-29","Unknown","Geography","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Geography","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Human Resources","Female","135","[c]","27950","26820"
"New entrant CS","2023","20-29","Unknown","Human Resources","Male","65","[c]","26820","24780"
"New entrant CS","2023","20-29","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Intelligence Analysis","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Intelligence Analysis","Male","35","[c]","29220","27110"
"New entrant CS","2023","20-29","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","International Trade","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","International Trade","Male","35","[c]","34010","35010"
"New entrant CS","2023","20-29","Unknown","Knowledge and Information Management","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Legal","Female","35","[c]","34810","34340"
"New entrant CS","2023","20-29","Unknown","Legal","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Medicine","Female","40","[c]","34140","32930"
"New entrant CS","2023","20-29","Unknown","Medicine","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Operational Delivery","Female","3775","[c]","24980","23640"
"New entrant CS","2023","20-29","Unknown","Operational Delivery","Male","2930","[c]","25490","24710"
"New entrant CS","2023","20-29","Unknown","Operational Research","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Operational Research","Male","50","[c]","28440","27330"
"New entrant CS","2023","20-29","Unknown","Other","Female","170","[c]","26210","25750"
"New entrant CS","2023","20-29","Unknown","Other","Male","195","[c]","24030","22220"
"New entrant CS","2023","20-29","Unknown","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Policy","Female","280","[c]","32270","31120"
"New entrant CS","2023","20-29","Unknown","Policy","Male","190","[c]","32070","31260"
"New entrant CS","2023","20-29","Unknown","Project Delivery","Female","185","[c]","29800","28840"
"New entrant CS","2023","20-29","Unknown","Project Delivery","Male","160","[c]","30430","28840"
"New entrant CS","2023","20-29","Unknown","Property","Female","45","[c]","25580","26020"
"New entrant CS","2023","20-29","Unknown","Property","Male","55","[c]","25980","26260"
"New entrant CS","2023","20-29","Unknown","Psychology","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Science and Engineering","Female","180","[c]","28020","27690"
"New entrant CS","2023","20-29","Unknown","Science and Engineering","Male","300","[c]","27900","27540"
"New entrant CS","2023","20-29","Unknown","Security","Female","55","[c]","27150","26550"
"New entrant CS","2023","20-29","Unknown","Security","Male","180","[c]","27270","26350"
"New entrant CS","2023","20-29","Unknown","Social Research","Female","30","[c]","32960","35410"
"New entrant CS","2023","20-29","Unknown","Social Research","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Statistics","Female","70","[c]","28310","28840"
"New entrant CS","2023","20-29","Unknown","Statistics","Male","75","[c]","28440","28710"
"New entrant CS","2023","20-29","Unknown","Tax","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Tax","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Female","650","[c]","28780","28840"
"New entrant CS","2023","20-29","Unknown","Unknown","Male","510","[c]","28300","28770"
"New entrant CS","2023","20-29","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Counter Fraud","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Counter Fraud","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Digital, Data and Technology","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Digital, Data and Technology","Male","40","[c]","37390","34700"
"New entrant CS","2023","30-39","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Human Resources","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Human Resources","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Inspector of Education and Training","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","International Trade","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Legal","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Operational Delivery","Female","280","[c]","25250","23640"
"New entrant CS","2023","30-39","Declared disabled","Operational Delivery","Male","205","[c]","25850","23640"
"New entrant CS","2023","30-39","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Operational Research","Male","[c]","[c]","[c]","[c]"
