"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","Liverpool","30","[c]","21640","19560"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","Manchester","15","[c]","23100","22870"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Northern Ireland","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","Berkshire","15","[c]","23080","21890"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","Brighton and Hove","15","[c]","23260","20980"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","Portsmouth","10","[c]","22490","22210"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","South Hampshire","10","[c]","21930","20980"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South West (England)","Bristol, City of","30","[c]","22390","21120"
"New entrant CS","2023","Legal","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South West (England)","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","10","[c]","23410","22870"
"New entrant CS","2023","Legal","Operational Delivery","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","West Midlands (England)","Birmingham","50","[c]","23270","22870"
"New entrant CS","2023","Legal","Operational Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","Leeds","40","[c]","23840","22870"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","Sheffield","15","[c]","22590","22870"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Operational Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Other","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Other","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Other","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Other","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Other","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Policy","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Policy","London","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Property","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tax","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tax","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tax","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tax","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","London","Croydon","20","[c]","51340","51980"
"New entrant CS","2023","No function","Digital, Data and Technology","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","London","Westminster","10","[c]","56000","43000"
"New entrant CS","2023","No function","Digital, Data and Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","London","Westminster","25","[c]","43000","37330"
"New entrant CS","2023","No function","Economics","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Geography","South West (England)","Somerset CC","50","[c]","27450","27610"
"New entrant CS","2023","No function","Geography","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
