"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Lincolnshire","Unknown","60","[c]","22990","23640"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","AA","65","[c]","22240","23230"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","AO","180","[c]","27370","30440"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","EO","65","[c]","27900","26780"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","HEO","10","[c]","34700","32800"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Bedfordshire and Hertfordshire","Unknown","90","[c]","22750","23640"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","AA","180","[c]","22470","23230"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","AO","605","[c]","25890","24070"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","EO","70","[c]","26780","26780"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","HEO","25","[c]","32820","33100"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","SEO","15","[c]","40010","38600"
"New entrant CS","2023","Operational Delivery","East of England","East Anglia","Unknown","190","[c]","22550","23640"
"New entrant CS","2023","Operational Delivery","East of England","Essex","AA","55","[c]","22730","23230"
"New entrant CS","2023","Operational Delivery","East of England","Essex","AO","175","[c]","24740","22400"
"New entrant CS","2023","Operational Delivery","East of England","Essex","EO","80","[c]","27910","25880"
"New entrant CS","2023","Operational Delivery","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Essex","HEO","10","[c]","33190","32160"
"New entrant CS","2023","Operational Delivery","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Essex","Unknown","105","[c]","22500","23640"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","AA","20","[c]","26120","28400"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","AO","385","[c]","29020","26920"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","EO","155","[c]","31330","29750"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","G7","15","[c]","58640","54090"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","HEO","45","[c]","37850","37150"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","SEO","20","[c]","46630","50980"
"New entrant CS","2023","Operational Delivery","London","Inner London - East","Unknown","190","[c]","26330","27640"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","AA","75","[c]","25870","28050"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","AO","435","[c]","27840","26400"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","EO","285","[c]","28920","29500"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","G6","30","[c]","72420","69270"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","G7","40","[c]","55830","54660"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","HEO","145","[c]","34790","35240"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","SCS level","10","[c]","106170","97340"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","SEO","75","[c]","43020","42000"
"New entrant CS","2023","Operational Delivery","London","Inner London - West","Unknown","30","[c]","25540","27640"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","AA","50","[c]","25870","26630"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","AO","120","[c]","30460","32110"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","EO","25","[c]","30770","30780"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","HEO","10","[c]","35440","35670"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - East and North East","Unknown","50","[c]","27340","27640"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","AO","455","[c]","26440","26400"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","EO","250","[c]","30100","29750"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","HEO","20","[c]","37240","36000"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - South","Unknown","50","[c]","26400","27640"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","AA","55","[c]","24550","23500"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","AO","345","[c]","28670","26400"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","EO","395","[c]","29920","29750"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","G7","10","[c]","55070","53400"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","HEO","35","[c]","34340","35000"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","SEO","30","[c]","40980","40880"
"New entrant CS","2023","Operational Delivery","London","Outer London - West and North West","Unknown","55","[c]","26240","27640"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","AO","760","[c]","22270","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","EO","240","[c]","26860","25920"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","HEO","35","[c]","32910","32800"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","SEO","15","[c]","41640","39430"
"New entrant CS","2023","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","Unknown","105","[c]","22270","23640"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","AA","110","[c]","22990","23230"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","AO","740","[c]","25480","23390"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","EO","85","[c]","26430","25880"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","HEO","20","[c]","32960","32320"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","SEO","20","[c]","39950","37710"
"New entrant CS","2023","Operational Delivery","North East (England)","Tees Valley and Durham","Unknown","130","[c]","22160","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","AA","35","[c]","23090","23230"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","AO","190","[c]","26380","28880"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","EO","65","[c]","32340","32540"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","HEO","20","[c]","38270","38640"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","SEO","15","[c]","45830","47380"
"New entrant CS","2023","Operational Delivery","North West (England)","Cheshire","Unknown","85","[c]","23510","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","AO","185","[c]","22740","22150"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","EO","15","[c]","26330","25920"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Cumbria","Unknown","45","[c]","25100","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","AA","50","[c]","21990","23230"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","AO","725","[c]","23720","22490"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","EO","270","[c]","26420","25830"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","HEO","45","[c]","31610","32000"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","SEO","20","[c]","38780","38380"
"New entrant CS","2023","Operational Delivery","North West (England)","Greater Manchester","Unknown","305","[c]","22990","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","AA","120","[c]","22460","23230"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","AO","530","[c]","24870","22220"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","EO","105","[c]","27980","28120"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","HEO","15","[c]","34770","34170"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Lancashire","Unknown","165","[c]","22800","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","AA","60","[c]","19880","19500"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","AO","1595","[c]","22490","22400"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","EO","600","[c]","25890","25750"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","HEO","45","[c]","32300","32000"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","SEO","15","[c]","41540","39520"
"New entrant CS","2023","Operational Delivery","North West (England)","Merseyside","Unknown","165","[c]","22660","23640"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","AO","270","[c]","22490","22400"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","EO","115","[c]","27350","25750"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Eastern Scotland","AA","25","[c]","22170","22080"
"New entrant CS","2023","Operational Delivery","Scotland","Eastern Scotland","AO","360","[c]","23310","22520"
