"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","170","[c]","37320","33170"
"New entrant CS","2023","Project Delivery","Wales","East Wales","Female","35","[c]","38690","38010"
"New entrant CS","2023","Project Delivery","Wales","East Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","West Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East Midlands (England)","Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Inner London - West","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - South","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Northumberland, and Tyne and Wear","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cheshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Northern Ireland","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","West Central Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Hampshire and Isle of Wight","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","East Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","West Midlands","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","West Midlands","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","West Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
