"Status","Year","Disability","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Digital, Data & Technology","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Operational Delivery","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Grants Management","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Human Resources","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Human Resources","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Legal","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Operational Delivery","Female","310","[c]","24850","23230"
"New entrant CS","2023","Undeclared","No function","Operational Delivery","Male","255","[c]","26220","23640"
"New entrant CS","2023","Undeclared","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Policy","Female","40","[c]","34350","31880"
"New entrant CS","2023","Undeclared","No function","Policy","Male","50","[c]","37350","34310"
"New entrant CS","2023","Undeclared","No function","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","No function","Unknown","Female","10","[c]","[c]","[c]"
