"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Prison and Probation Service","AO","Female","LGBO","225","[c]","29390","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Female","Undeclared","65","[c]","28620","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Female","Unknown","730","[c]","28920","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Male","Heterosexual / straight","1765","[c]","29640","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Male","LGBO","85","[c]","29070","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Male","Undeclared","55","[c]","30010","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Male","Unknown","950","[c]","29700","28880"
"New entrant CS","2023","HM Prison and Probation Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Female","Heterosexual / straight","100","[c]","28920","28480"
"New entrant CS","2023","HM Prison and Probation Service","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Female","Unknown","45","[c]","30130","28480"
"New entrant CS","2023","HM Prison and Probation Service","EO","Male","Heterosexual / straight","45","[c]","29600","28480"
"New entrant CS","2023","HM Prison and Probation Service","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Male","Unknown","35","[c]","29950","28480"
"New entrant CS","2023","HM Prison and Probation Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Female","Heterosexual / straight","80","[c]","32690","33200"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Female","Unknown","40","[c]","33670","33200"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Male","Heterosexual / straight","50","[c]","33780","33200"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Female","Heterosexual / straight","1920","[c]","23060","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Female","LGBO","245","[c]","22930","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Female","Undeclared","80","[c]","23670","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Female","Unknown","795","[c]","22770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Male","Heterosexual / straight","595","[c]","23690","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Male","LGBO","90","[c]","22420","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Male","Undeclared","35","[c]","23610","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Male","Unknown","295","[c]","22970","23640"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Female","Heterosexual / straight","755","[c]","22890","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Female","LGBO","100","[c]","22660","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Female","Undeclared","45","[c]","22820","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Female","Unknown","855","[c]","22850","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Male","Heterosexual / straight","610","[c]","22830","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Male","LGBO","90","[c]","22570","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Male","Undeclared","40","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Male","Unknown","670","[c]","22740","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Female","Heterosexual / straight","150","[c]","28230","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Female","Unknown","95","[c]","28460","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Male","Heterosexual / straight","165","[c]","28300","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Male","Unknown","110","[c]","28570","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Female","Heterosexual / straight","45","[c]","54130","52600"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Male","Heterosexual / straight","65","[c]","54980","52600"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Male","Unknown","35","[c]","56040","55230"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Female","Heterosexual / straight","140","[c]","35700","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Female","Unknown","85","[c]","35670","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Male","Heterosexual / straight","175","[c]","35480","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Male","Unknown","120","[c]","35840","34400"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Female","Heterosexual / straight","55","[c]","42810","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Male","Heterosexual / straight","110","[c]","43270","42140"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Male","Unknown","45","[c]","43430","43210"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury (excl. agencies)","AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
