"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East Midlands (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","East of England","Female","170","[c]","24010","22400"
"New entrant CS","2023","Home Office","East of England","Male","170","[c]","24290","22400"
"New entrant CS","2023","Home Office","London","Female","970","[c]","30380","29750"
"New entrant CS","2023","Home Office","London","Male","835","[c]","32140","29750"
"New entrant CS","2023","Home Office","North East (England)","Female","220","[c]","23960","22400"
"New entrant CS","2023","Home Office","North East (England)","Male","195","[c]","24290","22400"
"New entrant CS","2023","Home Office","North West (England)","Female","1215","[c]","24200","22400"
"New entrant CS","2023","Home Office","North West (England)","Male","920","[c]","24950","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Female","130","[c]","23910","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Male","100","[c]","24150","22400"
"New entrant CS","2023","Home Office","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Female","220","[c]","23770","22400"
"New entrant CS","2023","Home Office","Scotland","Male","205","[c]","25450","22400"
"New entrant CS","2023","Home Office","South East (England)","Female","275","[c]","25120","25750"
"New entrant CS","2023","Home Office","South East (England)","Male","430","[c]","25940","25750"
"New entrant CS","2023","Home Office","South West (England)","Female","35","[c]","26760","25750"
"New entrant CS","2023","Home Office","South West (England)","Male","50","[c]","26410","25750"
"New entrant CS","2023","Home Office","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Unknown","Male","30","[c]","27480","25750"
"New entrant CS","2023","Home Office","Wales","Female","110","[c]","24770","25750"
"New entrant CS","2023","Home Office","Wales","Male","90","[c]","26040","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Female","145","[c]","26030","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Male","95","[c]","25690","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Female","560","[c]","25140","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","Male","535","[c]","25770","25750"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Female","95","[c]","29270","22220"
"New entrant CS","2023","Ministry of Defence","East Midlands (England)","Male","80","[c]","32550","27500"
"New entrant CS","2023","Ministry of Defence","East of England","Female","155","[c]","30120","26560"
"New entrant CS","2023","Ministry of Defence","East of England","Male","155","[c]","31660","27950"
"New entrant CS","2023","Ministry of Defence","London","Female","155","[c]","40100","37850"
"New entrant CS","2023","Ministry of Defence","London","Male","205","[c]","38190","37330"
"New entrant CS","2023","Ministry of Defence","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","North West (England)","Female","120","[c]","26710","22220"
"New entrant CS","2023","Ministry of Defence","North West (England)","Male","120","[c]","31830","27080"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Northern Ireland","Male","35","[c]","30190","22130"
"New entrant CS","2023","Ministry of Defence","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Scotland","Female","150","[c]","26080","22220"
"New entrant CS","2023","Ministry of Defence","Scotland","Male","275","[c]","29130","25350"
"New entrant CS","2023","Ministry of Defence","South East (England)","Female","470","[c]","31000","27140"
"New entrant CS","2023","Ministry of Defence","South East (England)","Male","635","[c]","32210","27500"
"New entrant CS","2023","Ministry of Defence","South West (England)","Female","1150","[c]","30020","27140"
"New entrant CS","2023","Ministry of Defence","South West (England)","Male","1540","[c]","33100","30650"
"New entrant CS","2023","Ministry of Defence","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Unknown","Male","130","[c]","22470","17280"
"New entrant CS","2023","Ministry of Defence","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence","Wales","Male","30","[c]","29850","27500"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Female","140","[c]","29830","22730"
"New entrant CS","2023","Ministry of Defence","West Midlands (England)","Male","145","[c]","30640","27500"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","Female","60","[c]","27960","25010"
"New entrant CS","2023","Ministry of Defence","Yorkshire and The Humber","Male","85","[c]","31530","27500"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Female","915","[c]","24310","23640"
"New entrant CS","2023","Ministry of Justice","East Midlands (England)","Male","620","[c]","26300","25830"
"New entrant CS","2023","Ministry of Justice","East of England","Female","775","[c]","24600","23640"
"New entrant CS","2023","Ministry of Justice","East of England","Male","570","[c]","27180","28880"
"New entrant CS","2023","Ministry of Justice","London","Female","1115","[c]","30780","29660"
"New entrant CS","2023","Ministry of Justice","London","Male","755","[c]","33150","33800"
"New entrant CS","2023","Ministry of Justice","North East (England)","Female","470","[c]","25450","23640"
"New entrant CS","2023","Ministry of Justice","North East (England)","Male","360","[c]","27400","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Female","1200","[c]","24760","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Male","725","[c]","26650","28480"
"New entrant CS","2023","Ministry of Justice","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Female","1080","[c]","25530","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Male","790","[c]","28120","28880"
"New entrant CS","2023","Ministry of Justice","South West (England)","Female","590","[c]","24490","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Male","395","[c]","26780","28880"
"New entrant CS","2023","Ministry of Justice","Unknown","Female","35","[c]","24610","24070"
"New entrant CS","2023","Ministry of Justice","Unknown","Male","40","[c]","27630","28880"
"New entrant CS","2023","Ministry of Justice","Wales","Female","490","[c]","24830","23640"
"New entrant CS","2023","Ministry of Justice","Wales","Male","300","[c]","26690","25830"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Female","955","[c]","24220","23230"
"New entrant CS","2023","Ministry of Justice","West Midlands (England)","Male","690","[c]","25640","23640"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","Female","1015","[c]","25640","23640"
"New entrant CS","2023","Ministry of Justice","Yorkshire and The Humber","Male","670","[c]","27330","28880"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","Female","85","[c]","39710","34340"
"New entrant CS","2023","National Crime Agency","London","Male","65","[c]","46850","39630"
"New entrant CS","2023","National Crime Agency","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Female","55","[c]","35310","31640"
"New entrant CS","2023","National Crime Agency","North West (England)","Male","60","[c]","36180","36040"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","Female","35","[c]","35850","34670"
"New entrant CS","2023","National Crime Agency","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","Male","30","[c]","[c]","[c]"
