"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Declared disabled","White","AA/AO","490","[c]","23490","22400"
"New entrant CS","2023","20-29","Declared disabled","White","EO","225","[c]","27070","27320"
"New entrant CS","2023","20-29","Declared disabled","White","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","White","SEO/HEO","280","[c]","33150","32570"
"New entrant CS","2023","20-29","Declared disabled","White","Unknown","155","[c]","22820","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","AA/AO","720","[c]","23290","22520"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","EO","240","[c]","27770","28060"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","SEO/HEO","170","[c]","35810","34400"
"New entrant CS","2023","20-29","Declared non-disabled","Asian","Unknown","95","[c]","22870","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Black","AA/AO","225","[c]","25890","25280"
"New entrant CS","2023","20-29","Declared non-disabled","Black","EO","75","[c]","27690","27760"
"New entrant CS","2023","20-29","Declared non-disabled","Black","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Black","SEO/HEO","75","[c]","36800","35410"
"New entrant CS","2023","20-29","Declared non-disabled","Black","Unknown","50","[c]","24780","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","AA/AO","175","[c]","24710","23230"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","EO","65","[c]","27340","27700"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","SEO/HEO","65","[c]","35110","35010"
"New entrant CS","2023","20-29","Declared non-disabled","Mixed","Unknown","70","[c]","23230","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","AA/AO","40","[c]","25000","22700"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","AA/AO","35","[c]","23380","22150"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","AA/AO","75","[c]","22280","22080"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","EO","30","[c]","26180","25930"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","SEO/HEO","30","[c]","33520","32660"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","White","AA/AO","3475","[c]","24530","22520"
"New entrant CS","2023","20-29","Declared non-disabled","White","EO","1075","[c]","27520","27650"
"New entrant CS","2023","20-29","Declared non-disabled","White","G6/G7","125","[c]","53910","53960"
"New entrant CS","2023","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","White","SEO/HEO","1330","[c]","34970","34170"
"New entrant CS","2023","20-29","Declared non-disabled","White","Unknown","975","[c]","22870","23640"
"New entrant CS","2023","20-29","Undeclared","Asian","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Asian","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Asian","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Undeclared","AA/AO","35","[c]","25240","23200"
"New entrant CS","2023","20-29","Undeclared","Undeclared","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Undeclared","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","White","AA/AO","120","[c]","23970","22520"
"New entrant CS","2023","20-29","Undeclared","White","EO","45","[c]","27670","27650"
"New entrant CS","2023","20-29","Undeclared","White","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","White","SEO/HEO","60","[c]","34050","33610"
"New entrant CS","2023","20-29","Undeclared","White","Unknown","35","[c]","22020","23640"
"New entrant CS","2023","20-29","Unknown","Asian","AA/AO","140","[c]","23100","22520"
"New entrant CS","2023","20-29","Unknown","Asian","EO","105","[c]","28360","27980"
"New entrant CS","2023","20-29","Unknown","Asian","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Asian","SEO/HEO","130","[c]","33090","32460"
"New entrant CS","2023","20-29","Unknown","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Black","AA/AO","35","[c]","24210","22830"
"New entrant CS","2023","20-29","Unknown","Black","EO","45","[c]","27710","28080"
"New entrant CS","2023","20-29","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Black","SEO/HEO","40","[c]","32890","31270"
"New entrant CS","2023","20-29","Unknown","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Mixed","AA/AO","40","[c]","22360","22400"
"New entrant CS","2023","20-29","Unknown","Mixed","EO","40","[c]","28150","27600"
"New entrant CS","2023","20-29","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Mixed","SEO/HEO","60","[c]","32380","30330"
"New entrant CS","2023","20-29","Unknown","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Undeclared","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","AA/AO","4790","[c]","23940","22500"
"New entrant CS","2023","20-29","Unknown","Unknown","EO","1915","[c]","27320","26890"
"New entrant CS","2023","20-29","Unknown","Unknown","G6/G7","90","[c]","56320","54440"
"New entrant CS","2023","20-29","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","SEO/HEO","1180","[c]","35160","34410"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","655","[c]","22480","23640"
"New entrant CS","2023","20-29","Unknown","White","AA/AO","750","[c]","22720","22400"
"New entrant CS","2023","20-29","Unknown","White","EO","595","[c]","27790","27080"
"New entrant CS","2023","20-29","Unknown","White","G6/G7","30","[c]","55120","54270"
"New entrant CS","2023","20-29","Unknown","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","White","SEO/HEO","880","[c]","32740","31060"
"New entrant CS","2023","20-29","Unknown","White","Unknown","45","[c]","23480","23640"
"New entrant CS","2023","30-39","Declared disabled","Asian","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","AA/AO","270","[c]","23360","22400"
"New entrant CS","2023","30-39","Declared disabled","White","EO","125","[c]","27580","28120"
"New entrant CS","2023","30-39","Declared disabled","White","G6/G7","60","[c]","56800","55250"
"New entrant CS","2023","30-39","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","SEO/HEO","180","[c]","36440","35560"
"New entrant CS","2023","30-39","Declared disabled","White","Unknown","95","[c]","23570","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","AA/AO","295","[c]","23770","22520"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","EO","95","[c]","27860","27760"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","G6/G7","80","[c]","58930","55180"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","SEO/HEO","175","[c]","37860","38000"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Unknown","30","[c]","22220","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Black","AA/AO","170","[c]","26290","23390"
"New entrant CS","2023","30-39","Declared non-disabled","Black","EO","40","[c]","27990","28120"
"New entrant CS","2023","30-39","Declared non-disabled","Black","G6/G7","35","[c]","56660","55000"
"New entrant CS","2023","30-39","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","SEO/HEO","110","[c]","37610","37590"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Unknown","50","[c]","25360","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","AA/AO","70","[c]","24990","22520"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","EO","30","[c]","27560","27650"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","SEO/HEO","45","[c]","38380","37420"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","AA/AO","35","[c]","25200","22520"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","AA/AO","35","[c]","22560","22150"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","SEO/HEO","40","[c]","38080","37670"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","White","AA/AO","1715","[c]","25140","23230"
"New entrant CS","2023","30-39","Declared non-disabled","White","EO","615","[c]","27660","27890"
