"Status","Year","Disability","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","National Crime Agency","Female","Heterosexual / straight","185","[c]","36840","34670"
"New entrant CS","2023","Unknown","National Crime Agency","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Male","Heterosexual / straight","190","[c]","38520","36040"
"New entrant CS","2023","Unknown","National Crime Agency","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Infrastructure Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Female","Unknown","35","[c]","32940","29100"
"New entrant CS","2023","Unknown","National Records of Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Records of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","National Savings and Investments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Budget Responsibility","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Female","Unknown","90","[c]","22440","21780"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Male","Unknown","80","[c]","22570","21780"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Public Guardian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Scottish Charity Regulator","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
