"Status","Year","Age","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Operational Delivery","110","[c]","25810","23230"
"New entrant CS","2023","50-59","Undeclared","Other","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Commercial","30","[c]","36260","34420"
"New entrant CS","2023","50-59","Unknown","Communications","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Digital, Data and Technology","120","[c]","47330","41000"
"New entrant CS","2023","50-59","Unknown","Finance","35","[c]","39150","39360"
"New entrant CS","2023","50-59","Unknown","Human Resources","105","[c]","35990","30080"
"New entrant CS","2023","50-59","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Intelligence Analysis","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","International Trade","55","[c]","46010","44410"
"New entrant CS","2023","50-59","Unknown","Knowledge and Information Management","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Legal","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Medicine","45","[c]","61590","47670"
"New entrant CS","2023","50-59","Unknown","Operational Delivery","2270","[c]","27180","25750"
"New entrant CS","2023","50-59","Unknown","Operational Research","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other","140","[c]","28780","22400"
"New entrant CS","2023","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Policy","35","[c]","52160","41810"
"New entrant CS","2023","50-59","Unknown","Project Delivery","95","[c]","45040","41000"
"New entrant CS","2023","50-59","Unknown","Property","80","[c]","35670","33830"
"New entrant CS","2023","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Science and Engineering","95","[c]","41280","41190"
"New entrant CS","2023","50-59","Unknown","Security","140","[c]","32100","27500"
"New entrant CS","2023","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","400","[c]","35550","29100"
"New entrant CS","2023","50-59","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Operational Delivery","70","[c]","23470","22150"
"New entrant CS","2023","60-64","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Communications","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","International Trade","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Legal","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Operational Delivery","340","[c]","25560","23000"
"New entrant CS","2023","60-64","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Policy","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Project Delivery","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Property","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Security","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","45","[c]","33710","29270"
"New entrant CS","2023","60-64","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Operational Delivery","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Digital, Data and Technology","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Finance","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Human Resources","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","International Trade","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Medicine","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Operational Delivery","540","[c]","26150","23230"
"New entrant CS","2023","60-64","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other","35","[c]","25850","21690"
"New entrant CS","2023","60-64","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Project Delivery","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Property","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Science and Engineering","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Security","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","75","[c]","30270","29100"
"New entrant CS","2023","65+","Declared disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Operational Delivery","100","[c]","23500","21960"
"New entrant CS","2023","65+","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Science and Engineering","[c]","[c]","[c]","[c]"
