"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Outer London - South","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - South","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - South","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","AO","Female","145","[c]","27590","26400"
"New entrant CS","2023","Unknown","Outer London - West and North West","AO","Male","130","[c]","28230","26400"
"New entrant CS","2023","Unknown","Outer London - West and North West","EO","Female","190","[c]","29490","29750"
"New entrant CS","2023","Unknown","Outer London - West and North West","EO","Male","220","[c]","30090","29750"
"New entrant CS","2023","Unknown","Outer London - West and North West","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","HEO","Female","30","[c]","33480","32980"
"New entrant CS","2023","Unknown","Outer London - West and North West","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Outer London - West and North West","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","AO","Female","110","[c]","23820","22400"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","AO","Male","60","[c]","26000","27490"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","EO","Female","50","[c]","26970","27080"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","EO","Male","65","[c]","27920","27650"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","HEO","Female","30","[c]","33520","33830"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","HEO","Male","35","[c]","34000","34400"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","SEO","Male","35","[c]","42780","41780"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Shropshire and Staffordshire","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","AO","Female","255","[c]","22650","22400"
"New entrant CS","2023","Unknown","South Yorkshire","AO","Male","195","[c]","22860","22400"
"New entrant CS","2023","Unknown","South Yorkshire","EO","Female","200","[c]","25990","25750"
"New entrant CS","2023","Unknown","South Yorkshire","EO","Male","210","[c]","26030","25750"
"New entrant CS","2023","Unknown","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","HEO","Female","35","[c]","31960","32000"
"New entrant CS","2023","Unknown","South Yorkshire","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South Yorkshire","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","AO","Female","105","[c]","23670","22520"
"New entrant CS","2023","Unknown","Southern Scotland","AO","Male","105","[c]","23300","22520"
"New entrant CS","2023","Unknown","Southern Scotland","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","AO","Female","65","[c]","25670","25340"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","AO","Male","60","[c]","27060","28880"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","EO","Female","45","[c]","28200","26750"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","EO","Male","65","[c]","28880","26880"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","Unknown","Female","50","[c]","22660","23640"
"New entrant CS","2023","Unknown","Surrey, East and West Sussex","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","AO","Female","220","[c]","23820","22400"
"New entrant CS","2023","Unknown","Tees Valley and Durham","AO","Male","200","[c]","24750","22520"
"New entrant CS","2023","Unknown","Tees Valley and Durham","EO","Female","50","[c]","25710","25880"
"New entrant CS","2023","Unknown","Tees Valley and Durham","EO","Male","55","[c]","26330","25880"
"New entrant CS","2023","Unknown","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tees Valley and Durham","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Male","35","[c]","27900","25750"
"New entrant CS","2023","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","130","[c]","22450","17280"
"New entrant CS","2023","Unknown","West Central Scotland","AA","Female","250","[c]","22270","22180"
"New entrant CS","2023","Unknown","West Central Scotland","AA","Male","195","[c]","22460","22180"
"New entrant CS","2023","Unknown","West Central Scotland","AO","Female","300","[c]","22920","22400"
"New entrant CS","2023","Unknown","West Central Scotland","AO","Male","290","[c]","23830","22400"
"New entrant CS","2023","Unknown","West Central Scotland","EO","Female","250","[c]","28360","29100"
"New entrant CS","2023","Unknown","West Central Scotland","EO","Male","205","[c]","28110","29100"
"New entrant CS","2023","Unknown","West Central Scotland","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","HEO","Female","105","[c]","34690","35020"
"New entrant CS","2023","Unknown","West Central Scotland","HEO","Male","75","[c]","34200","33520"
"New entrant CS","2023","Unknown","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","SEO","Female","40","[c]","44110","43140"
"New entrant CS","2023","Unknown","West Central Scotland","SEO","Male","55","[c]","44410","44890"
"New entrant CS","2023","Unknown","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Central Scotland","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","AA","Female","40","[c]","21250","19930"
"New entrant CS","2023","Unknown","West Midlands","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","AO","Female","305","[c]","22160","21780"
"New entrant CS","2023","Unknown","West Midlands","AO","Male","225","[c]","22680","21780"
"New entrant CS","2023","Unknown","West Midlands","EO","Female","115","[c]","26870","25830"
"New entrant CS","2023","Unknown","West Midlands","EO","Male","90","[c]","27010","25830"
"New entrant CS","2023","Unknown","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands","HEO","Female","55","[c]","32580","32000"
"New entrant CS","2023","Unknown","West Midlands","HEO","Male","45","[c]","32860","32000"
