"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Department for International Trade","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","London","30","[c]","40070","33880"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","East of England","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","London","105","[c]","35740","34390"
"New entrant CS","2023","Unknown","Department for Transport","North East (England)","40","[c]","24900","26780"
"New entrant CS","2023","Unknown","Department for Transport","North West (England)","45","[c]","26680","26780"
"New entrant CS","2023","Unknown","Department for Transport","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport","Scotland","55","[c]","27690","26780"
"New entrant CS","2023","Unknown","Department for Transport","South East (England)","100","[c]","29910","26780"
"New entrant CS","2023","Unknown","Department for Transport","South West (England)","35","[c]","26900","26780"
"New entrant CS","2023","Unknown","Department for Transport","Wales","170","[c]","22860","22500"
"New entrant CS","2023","Unknown","Department for Transport","West Midlands (England)","60","[c]","27950","26780"
"New entrant CS","2023","Unknown","Department for Transport","Yorkshire and The Humber","70","[c]","34580","26780"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","London","50","[c]","35970","39150"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North East (England)","50","[c]","31780","28120"
"New entrant CS","2023","Unknown","Department for Work and Pensions","North West (England)","130","[c]","29520","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Scotland","50","[c]","23910","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Wales","40","[c]","25730","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","West Midlands (England)","80","[c]","24150","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions","Yorkshire and The Humber","85","[c]","30020","28120"
"New entrant CS","2023","Unknown","Department of Health and Social Care","East Midlands (England)","40","[c]","42760","37060"
"New entrant CS","2023","Unknown","Department of Health and Social Care","East of England","60","[c]","41220","35390"
"New entrant CS","2023","Unknown","Department of Health and Social Care","London","670","[c]","41300","34190"
"New entrant CS","2023","Unknown","Department of Health and Social Care","North East (England)","30","[c]","51530","38120"
"New entrant CS","2023","Unknown","Department of Health and Social Care","North West (England)","90","[c]","36710","29160"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","South East (England)","85","[c]","48440","40590"
"New entrant CS","2023","Unknown","Department of Health and Social Care","South West (England)","140","[c]","32270","27060"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care","West Midlands (England)","55","[c]","42930","37060"
"New entrant CS","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","110","[c]","36430","30370"
"New entrant CS","2023","Unknown","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","East Midlands (England)","30","[c]","30230","23390"
"New entrant CS","2023","Unknown","HM Land Registry","East of England","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","North West (England)","50","[c]","28560","23390"
"New entrant CS","2023","Unknown","HM Land Registry","South West (England)","65","[c]","28350","23390"
"New entrant CS","2023","Unknown","HM Land Registry","Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Land Registry","West Midlands (England)","35","[c]","26020","23390"
"New entrant CS","2023","Unknown","HM Land Registry","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs","East Midlands (England)","225","[c]","24630","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Revenue and Customs","London","215","[c]","33720","31980"
"New entrant CS","2023","Unknown","HM Revenue and Customs","North East (England)","305","[c]","25120","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","North West (England)","355","[c]","25810","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","Northern Ireland","55","[c]","24280","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","Scotland","240","[c]","23840","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","South East (England)","130","[c]","25200","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","South West (England)","55","[c]","27260","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","Wales","95","[c]","24310","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","West Midlands (England)","200","[c]","30340","22520"
"New entrant CS","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","150","[c]","25910","22520"
"New entrant CS","2023","Unknown","HM Treasury","East of England","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury","London","60","[c]","37340","32970"
"New entrant CS","2023","Unknown","HM Treasury","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","East Midlands (England)","40","[c]","25650","25750"
"New entrant CS","2023","Unknown","Home Office","East of England","325","[c]","24170","22400"
"New entrant CS","2023","Unknown","Home Office","London","1730","[c]","31100","29750"
"New entrant CS","2023","Unknown","Home Office","North East (England)","390","[c]","24170","22400"
"New entrant CS","2023","Unknown","Home Office","North West (England)","2065","[c]","24500","22400"
"New entrant CS","2023","Unknown","Home Office","Northern Ireland","225","[c]","24010","22400"
"New entrant CS","2023","Unknown","Home Office","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Home Office","Scotland","410","[c]","24590","22400"
"New entrant CS","2023","Unknown","Home Office","South East (England)","680","[c]","25460","25750"
"New entrant CS","2023","Unknown","Home Office","South West (England)","85","[c]","26610","25750"
"New entrant CS","2023","Unknown","Home Office","Unknown","50","[c]","26310","25750"
"New entrant CS","2023","Unknown","Home Office","Wales","190","[c]","25370","25750"
"New entrant CS","2023","Unknown","Home Office","West Midlands (England)","235","[c]","25950","25750"
"New entrant CS","2023","Unknown","Home Office","Yorkshire and The Humber","1060","[c]","25410","25750"
"New entrant CS","2023","Unknown","Ministry of Defence","East Midlands (England)","145","[c]","29960","27080"
"New entrant CS","2023","Unknown","Ministry of Defence","East of England","255","[c]","30890","27080"
"New entrant CS","2023","Unknown","Ministry of Defence","London","305","[c]","39370","37850"
"New entrant CS","2023","Unknown","Ministry of Defence","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Ministry of Defence","North West (England)","190","[c]","27430","22220"
"New entrant CS","2023","Unknown","Ministry of Defence","Northern Ireland","40","[c]","29780","24610"
"New entrant CS","2023","Unknown","Ministry of Defence","Overseas","50","[c]","47430","45690"
"New entrant CS","2023","Unknown","Ministry of Defence","Scotland","350","[c]","27600","25350"
"New entrant CS","2023","Unknown","Ministry of Defence","South East (England)","930","[c]","31630","27500"
"New entrant CS","2023","Unknown","Ministry of Defence","South West (England)","1890","[c]","31180","27500"
"New entrant CS","2023","Unknown","Ministry of Defence","Unknown","150","[c]","22460","17660"
"New entrant CS","2023","Unknown","Ministry of Defence","Wales","45","[c]","29300","27500"
"New entrant CS","2023","Unknown","Ministry of Defence","West Midlands (England)","245","[c]","30160","27080"
"New entrant CS","2023","Unknown","Ministry of Defence","Yorkshire and The Humber","130","[c]","29780","27140"
"New entrant CS","2023","Unknown","Ministry of Justice","East Midlands (England)","555","[c]","24990","23230"
"New entrant CS","2023","Unknown","Ministry of Justice","East of England","355","[c]","25590","23850"
