"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Heterosexual / straight","35","[c]","26020","23640"
"New entrant CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Female","Heterosexual / straight","30","[c]","22620","22310"
"New entrant CS","2023","65+","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Female","Unknown","40","[c]","22800","22400"
"New entrant CS","2023","65+","AO","Male","Heterosexual / straight","65","[c]","22360","21780"
"New entrant CS","2023","65+","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Male","Unknown","35","[c]","23490","22400"
"New entrant CS","2023","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-27, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
