"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Transport","Wales","Outside London","Unknown","155","[c]","22600","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","Heterosexual / straight","125","[c]","26690","22500"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","West Midlands (England)","Outside London","Unknown","60","[c]","27280","26780"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","Heterosexual / straight","75","[c]","35110","31350"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Transport","Yorkshire and The Humber","Outside London","Unknown","60","[c]","35120","26780"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Heterosexual / straight","75","[c]","28030","27320"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","Heterosexual / straight","30","[c]","31430","28120"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","London","Heterosexual / straight","160","[c]","37870","39150"
"New entrant CS","2023","Department for Work and Pensions","London","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","London","London","Unknown","50","[c]","36890","39150"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","Heterosexual / straight","325","[c]","32050","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","LGBO","35","[c]","30940","28120"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North East (England)","Outside London","Unknown","50","[c]","30370","28120"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","Heterosexual / straight","680","[c]","28280","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","LGBO","60","[c]","27350","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","Undeclared","45","[c]","27520","21690"
"New entrant CS","2023","Department for Work and Pensions","North West (England)","Outside London","Unknown","130","[c]","29510","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","Heterosexual / straight","285","[c]","25270","21690"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","LGBO","45","[c]","25580","27320"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Scotland","Outside London","Unknown","50","[c]","23900","21690"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","Heterosexual / straight","140","[c]","28090","25610"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South East (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","Heterosexual / straight","50","[c]","27920","28120"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","Heterosexual / straight","235","[c]","25450","21690"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Wales","Outside London","Unknown","40","[c]","25620","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Heterosexual / straight","315","[c]","24940","21690"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","West Midlands (England)","Outside London","Unknown","85","[c]","24220","21690"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Heterosexual / straight","370","[c]","30330","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","LGBO","40","[c]","28200","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Undeclared","35","[c]","30530","28120"
"New entrant CS","2023","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Unknown","80","[c]","29780","28120"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","Heterosexual / straight","35","[c]","44470","38970"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East of England","Outside London","Unknown","35","[c]","38690","32470"
"New entrant CS","2023","Department of Health and Social Care","London","London","Heterosexual / straight","300","[c]","42720","34410"
"New entrant CS","2023","Department of Health and Social Care","London","London","LGBO","45","[c]","41490","34190"
"New entrant CS","2023","Department of Health and Social Care","London","London","Undeclared","145","[c]","36670","34190"
"New entrant CS","2023","Department of Health and Social Care","London","London","Unknown","255","[c]","43400","37240"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North West (England)","Outside London","Unknown","65","[c]","36690","29160"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
