"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Scotland","55","[c]","23750","22520"
"New entrant CS","2023","No function","Unknown","South East (England)","30","[c]","42030","37040"
"New entrant CS","2023","No function","Unknown","South West (England)","25","[c]","30090","22520"
"New entrant CS","2023","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Wales","30","[c]","23630","22520"
"New entrant CS","2023","No function","Unknown","West Midlands (England)","40","[c]","27270","22520"
"New entrant CS","2023","No function","Unknown","Yorkshire and The Humber","90","[c]","29870","25190"
"New entrant CS","2023","No function","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South West (England)","10","[c]","29130","25920"
"New entrant CS","2023","No function","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inspector of Education and Training","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicine","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","London","30","[c]","43050","33500"
"New entrant CS","2023","Project Delivery","Operational Delivery","North West (England)","20","[c]","28150","22150"
"New entrant CS","2023","Project Delivery","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","South East (England)","10","[c]","36920","30650"
"New entrant CS","2023","Project Delivery","Operational Delivery","South West (England)","85","[c]","29300","25500"
"New entrant CS","2023","Project Delivery","Operational Delivery","Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South East (England)","15","[c]","33250","29500"
"New entrant CS","2023","Project Delivery","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South West (England)","30","[c]","24250","19080"
"New entrant CS","2023","Project Delivery","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","London","25","[c]","38830","39110"
"New entrant CS","2023","Project Delivery","Policy","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East Midlands (England)","40","[c]","37130","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","East of England","35","[c]","38320","33990"
"New entrant CS","2023","Project Delivery","Project Delivery","London","305","[c]","39420","34850"
"New entrant CS","2023","Project Delivery","Project Delivery","North East (England)","50","[c]","37800","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","North West (England)","105","[c]","37700","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","Northern Ireland","10","[c]","43680","41770"
"New entrant CS","2023","Project Delivery","Project Delivery","Scotland","45","[c]","42620","41000"
"New entrant CS","2023","Project Delivery","Project Delivery","South East (England)","140","[c]","38750","33990"
"New entrant CS","2023","Project Delivery","Project Delivery","South West (England)","400","[c]","35370","32500"
"New entrant CS","2023","Project Delivery","Project Delivery","Wales","55","[c]","39970","38470"
"New entrant CS","2023","Project Delivery","Project Delivery","West Midlands (England)","70","[c]","38310","35130"
"New entrant CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","50","[c]","34940","31310"
"New entrant CS","2023","Project Delivery","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","East of England","10","[c]","39630","33500"
"New entrant CS","2023","Project Delivery","Science and Engineering","London","30","[c]","44890","41190"
"New entrant CS","2023","Project Delivery","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","North West (England)","15","[c]","54800","43400"
"New entrant CS","2023","Project Delivery","Science and Engineering","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Science and Engineering","South West (England)","90","[c]","31740","28000"
"New entrant CS","2023","Project Delivery","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","North East (England)","70","[c]","22630","22520"
"New entrant CS","2023","Property","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","South West (England)","55","[c]","22850","22520"
"New entrant CS","2023","Property","Operational Delivery","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Other","Scotland","30","[c]","27310","24350"
"New entrant CS","2023","Property","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Property","East Midlands (England)","45","[c]","24910","22520"
"New entrant CS","2023","Property","Property","East of England","30","[c]","34390","33830"
"New entrant CS","2023","Property","Property","London","95","[c]","38140","35410"
"New entrant CS","2023","Property","Property","North East (England)","40","[c]","28970","22520"
"New entrant CS","2023","Property","Property","North West (England)","95","[c]","31490","26020"
"New entrant CS","2023","Property","Property","Northern Ireland","10","[c]","37600","36670"
