"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Female","Unknown","265","[c]","26700","22520"
"New entrant CS","2023","60-64","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Male","Unknown","335","[c]","29840","25750"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Female","Heterosexual / straight","270","[c]","28890","22520"
"New entrant CS","2023","60-64","White","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Male","Heterosexual / straight","420","[c]","32460","27490"
"New entrant CS","2023","60-64","White","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Male","Unknown","40","[c]","33630","27140"
"New entrant CS","2023","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Female","Unknown","65","[c]","28490","22400"
"New entrant CS","2023","65+","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Male","Unknown","105","[c]","33140","26960"
"New entrant CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Female","Heterosexual / straight","50","[c]","27800","22400"
"New entrant CS","2023","65+","White","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Male","Heterosexual / straight","125","[c]","31430","23230"
"New entrant CS","2023","65+","White","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
