"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Department for Transport","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Transport","West Midlands (England)","Outside London","50","[c]","24110","22500"
"New entrant CS","2023","Asian","Department for Transport","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","London","London","45","[c]","37110","39150"
"New entrant CS","2023","Asian","Department for Work and Pensions","North East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","North West (England)","Outside London","105","[c]","25570","21690"
"New entrant CS","2023","Asian","Department for Work and Pensions","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department for Work and Pensions","West Midlands (England)","Outside London","130","[c]","24730","21690"
"New entrant CS","2023","Asian","Department for Work and Pensions","Yorkshire and The Humber","Outside London","110","[c]","27270","21690"
"New entrant CS","2023","Asian","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","London","London","110","[c]","37850","33500"
"New entrant CS","2023","Asian","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Department of Health and Social Care","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Estyn","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Land Registry","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","East Midlands (England)","Outside London","65","[c]","25640","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","London","London","135","[c]","33230","26920"
"New entrant CS","2023","Asian","HM Revenue and Customs","North East (England)","Outside London","50","[c]","25660","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","North West (England)","Outside London","100","[c]","28450","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","Scotland","Outside London","40","[c]","25020","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Revenue and Customs","West Midlands (England)","Outside London","105","[c]","29150","22520"
"New entrant CS","2023","Asian","HM Revenue and Customs","Yorkshire and The Humber","Outside London","145","[c]","24840","22520"
"New entrant CS","2023","Asian","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","London","London","50","[c]","31970","28500"
"New entrant CS","2023","Asian","HM Treasury","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","London","London","115","[c]","31570","29750"
"New entrant CS","2023","Asian","Home Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Home Office","Yorkshire and The Humber","Outside London","35","[c]","26040","25750"
"New entrant CS","2023","Asian","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","London","London","30","[c]","40330","37850"
"New entrant CS","2023","Asian","Ministry of Defence","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","South East (England)","Outside London","30","[c]","30710","27240"
"New entrant CS","2023","Asian","Ministry of Defence","South West (England)","Outside London","75","[c]","31110","27540"
"New entrant CS","2023","Asian","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Justice","East Midlands (England)","Outside London","105","[c]","23990","21780"
"New entrant CS","2023","Asian","Ministry of Justice","East of England","Outside London","50","[c]","24550","23230"
"New entrant CS","2023","Asian","Ministry of Justice","London","London","175","[c]","32920","29660"
"New entrant CS","2023","Asian","Ministry of Justice","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Justice","North West (England)","Outside London","70","[c]","25320","23640"
"New entrant CS","2023","Asian","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Ministry of Justice","South East (England)","Outside London","75","[c]","26550","24070"
"New entrant CS","2023","Asian","Ministry of Justice","South West (England)","Outside London","20","[c]","[c]","[c]"
