"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Undeclared","Outside London","35","[c]","28280","24780"
"New entrant CS","2023","50-59","Undeclared","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","Outside London","90","[c]","27850","23640"
"New entrant CS","2023","50-59","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","London","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Undeclared","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","London","345","[c]","37210","29750"
"New entrant CS","2023","50-59","Unknown","Unknown","Outside London","2260","[c]","28990","25710"
"New entrant CS","2023","50-59","Unknown","Unknown","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","London","90","[c]","44890","37850"
"New entrant CS","2023","50-59","Unknown","White","Outside London","895","[c]","34050","28240"
"New entrant CS","2023","50-59","Unknown","White","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","Outside London","85","[c]","26380","22400"
"New entrant CS","2023","60-64","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","London","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","White","London","45","[c]","47600","45540"
"New entrant CS","2023","60-64","Declared non-disabled","White","Outside London","415","[c]","28990","23640"
"New entrant CS","2023","60-64","Declared non-disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Undeclared","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","London","75","[c]","33130","29750"
"New entrant CS","2023","60-64","Unknown","Unknown","Outside London","515","[c]","27610","23230"
"New entrant CS","2023","60-64","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","White","London","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","White","Outside London","195","[c]","33140","27500"
"New entrant CS","2023","60-64","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","White","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","White","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Asian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Asian","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Black","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Mixed","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
