"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","AA/AO","Unknown","340","[c]","23300","22400"
"New entrant CS","2023","60-64","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","EO","Unknown","125","[c]","28940","28480"
"New entrant CS","2023","60-64","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Unknown","60","[c]","37730","37130"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","40","[c]","26510","23640"
"New entrant CS","2023","60-64","White","AA/AO","Heterosexual / straight","330","[c]","22490","21960"
"New entrant CS","2023","60-64","White","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","EO","Heterosexual / straight","100","[c]","29060","28120"
"New entrant CS","2023","60-64","White","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6/G7","Heterosexual / straight","65","[c]","58140","55000"
"New entrant CS","2023","60-64","White","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SEO/HEO","Heterosexual / straight","140","[c]","38640","37270"
"New entrant CS","2023","60-64","White","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Heterosexual / straight","50","[c]","24800","23640"
"New entrant CS","2023","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
