"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","AA/AO","390","[c]","23950","22520"
"New entrant CS","2023","Undeclared","Operational Delivery","EO","75","[c]","27490","27850"
"New entrant CS","2023","Undeclared","Operational Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","SEO/HEO","45","[c]","36400","35190"
"New entrant CS","2023","Undeclared","Operational Delivery","Unknown","135","[c]","23260","23640"
"New entrant CS","2023","Undeclared","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","SEO/HEO","50","[c]","35060","34720"
"New entrant CS","2023","Undeclared","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","AA/AO","60","[c]","23030","22220"
"New entrant CS","2023","Unknown","Commercial","EO","75","[c]","26900","27080"
"New entrant CS","2023","Unknown","Commercial","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","SEO/HEO","160","[c]","35170","33830"
"New entrant CS","2023","Unknown","Commercial","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","EO","45","[c]","28000","27840"
"New entrant CS","2023","Unknown","Communications","G6/G7","30","[c]","56610","54540"
"New entrant CS","2023","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","SEO/HEO","155","[c]","37920","37870"
"New entrant CS","2023","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","EO","40","[c]","28810","27890"
"New entrant CS","2023","Unknown","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","AA/AO","70","[c]","23050","22950"
"New entrant CS","2023","Unknown","Digital, Data and Technology","EO","255","[c]","27920","27440"
"New entrant CS","2023","Unknown","Digital, Data and Technology","G6/G7","210","[c]","58180","56430"
"New entrant CS","2023","Unknown","Digital, Data and Technology","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","595","[c]","37180","37250"
"New entrant CS","2023","Unknown","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","SEO/HEO","85","[c]","35170","35010"
"New entrant CS","2023","Unknown","Finance","AA/AO","105","[c]","22240","22220"
"New entrant CS","2023","Unknown","Finance","EO","85","[c]","27740","27080"
"New entrant CS","2023","Unknown","Finance","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","SEO/HEO","135","[c]","36790","35410"
"New entrant CS","2023","Unknown","Geography","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","AA/AO","150","[c]","22190","22220"
"New entrant CS","2023","Unknown","Human Resources","EO","215","[c]","27770","27140"
"New entrant CS","2023","Unknown","Human Resources","G6/G7","35","[c]","59370","54720"
"New entrant CS","2023","Unknown","Human Resources","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","SEO/HEO","205","[c]","37100","34570"
"New entrant CS","2023","Unknown","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","EO","90","[c]","27030","25880"
"New entrant CS","2023","Unknown","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","SEO/HEO","30","[c]","36180","35620"
"New entrant CS","2023","Unknown","Internal Audit","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","EO","30","[c]","27300","26740"
"New entrant CS","2023","Unknown","International Trade","G6/G7","50","[c]","55690","55370"
"New entrant CS","2023","Unknown","International Trade","SEO/HEO","150","[c]","39870","41140"
"New entrant CS","2023","Unknown","Knowledge and Information Management","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","SEO/HEO","30","[c]","34590","33990"
"New entrant CS","2023","Unknown","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","EO","45","[c]","28920","28080"
"New entrant CS","2023","Unknown","Legal","G6/G7","90","[c]","55620","54100"
"New entrant CS","2023","Unknown","Legal","SEO/HEO","50","[c]","37560","38760"
"New entrant CS","2023","Unknown","Medicine","AA/AO","45","[c]","23510","23180"
"New entrant CS","2023","Unknown","Medicine","EO","45","[c]","31770","32930"
"New entrant CS","2023","Unknown","Medicine","G6/G7","75","[c]","76440","79240"
"New entrant CS","2023","Unknown","Medicine","SCS level","30","[c]","108180","102710"
"New entrant CS","2023","Unknown","Medicine","SEO/HEO","95","[c]","39410","40590"
"New entrant CS","2023","Unknown","Operational Delivery","AA/AO","10080","[c]","23850","22400"
"New entrant CS","2023","Unknown","Operational Delivery","EO","4115","[c]","27590","25880"
"New entrant CS","2023","Unknown","Operational Delivery","G6/G7","230","[c]","59010","55070"
"New entrant CS","2023","Unknown","Operational Delivery","SCS level","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","SEO/HEO","920","[c]","36210","35060"
"New entrant CS","2023","Unknown","Operational Delivery","Unknown","1175","[c]","22970","23640"
"New entrant CS","2023","Unknown","Operational Research","AA/AO","80","[c]","22440","22520"
"New entrant CS","2023","Unknown","Operational Research","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","SEO/HEO","55","[c]","33310","34190"
"New entrant CS","2023","Unknown","Other","AA/AO","420","[c]","21770","21690"
"New entrant CS","2023","Unknown","Other","EO","155","[c]","28210","28920"
"New entrant CS","2023","Unknown","Other","G6/G7","40","[c]","54100","52000"
"New entrant CS","2023","Unknown","Other","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","SEO/HEO","155","[c]","34380","33830"
"New entrant CS","2023","Unknown","Other","Unknown","150","[c]","22470","17530"
"New entrant CS","2023","Unknown","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","AA/AO","70","[c]","21450","21690"
"New entrant CS","2023","Unknown","Policy","EO","190","[c]","27570","28510"
"New entrant CS","2023","Unknown","Policy","G6/G7","85","[c]","56780","55120"
"New entrant CS","2023","Unknown","Policy","SCS level","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","SEO/HEO","415","[c]","35920","35010"
"New entrant CS","2023","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","AA/AO","70","[c]","22280","23210"
"New entrant CS","2023","Unknown","Project Delivery","EO","130","[c]","26850","27080"
"New entrant CS","2023","Unknown","Project Delivery","G6/G7","120","[c]","57470","55020"
"New entrant CS","2023","Unknown","Project Delivery","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","SEO/HEO","425","[c]","35600","35400"
"New entrant CS","2023","Unknown","Project Delivery","Unknown","50","[c]","30960","26000"
"New entrant CS","2023","Unknown","Property","AA/AO","110","[c]","21730","22520"
"New entrant CS","2023","Unknown","Property","EO","65","[c]","27310","27080"
"New entrant CS","2023","Unknown","Property","G6/G7","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","SEO/HEO","145","[c]","36290","33990"
"New entrant CS","2023","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","AA/AO","240","[c]","21570","20750"
"New entrant CS","2023","Unknown","Science and Engineering","EO","90","[c]","27130","27080"
"New entrant CS","2023","Unknown","Science and Engineering","G6/G7","65","[c]","54630","52000"
"New entrant CS","2023","Unknown","Science and Engineering","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","SEO/HEO","495","[c]","34440","32980"
"New entrant CS","2023","Unknown","Science and Engineering","Unknown","50","[c]","35260","27540"
"New entrant CS","2023","Unknown","Security","AA/AO","545","[c]","27750","27350"
"New entrant CS","2023","Unknown","Security","EO","50","[c]","28520","27140"
"New entrant CS","2023","Unknown","Security","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","SEO/HEO","45","[c]","40420","37940"
"New entrant CS","2023","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","SEO/HEO","65","[c]","35060","35720"
"New entrant CS","2023","Unknown","Statistics","AA/AO","60","[c]","23070","23500"
"New entrant CS","2023","Unknown","Statistics","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","SEO/HEO","80","[c]","33890","33830"
"New entrant CS","2023","Unknown","Tax","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","SEO/HEO","50","[c]","35770","34400"
"New entrant CS","2023","Unknown","Unknown","AA/AO","1105","[c]","22970","22180"
"New entrant CS","2023","Unknown","Unknown","EO","780","[c]","28710","29100"
"New entrant CS","2023","Unknown","Unknown","G6/G7","235","[c]","58860","54870"
