"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Security","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South East (England)","SEO/HEO","10","[c]","39630","36940"
"New entrant CS","2023","Security","South West (England)","AA/AO","125","[c]","27650","27500"
"New entrant CS","2023","Security","South West (England)","EO","25","[c]","27560","27080"
"New entrant CS","2023","Security","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","SEO/HEO","20","[c]","37080","34700"
"New entrant CS","2023","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","AA/AO","10","[c]","26940","27500"
"New entrant CS","2023","Security","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","AA/AO","20","[c]","25770","26420"
"New entrant CS","2023","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","AA/AO","50","[c]","27550","27500"
"New entrant CS","2023","Security","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","London","SEO/HEO","75","[c]","37100","36670"
"New entrant CS","2023","Social Research","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North East (England)","SEO/HEO","25","[c]","34190","31560"
"New entrant CS","2023","Social Research","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","North West (England)","SEO/HEO","10","[c]","35070","34400"
"New entrant CS","2023","Social Research","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South East (England)","SEO/HEO","20","[c]","32430","31560"
"New entrant CS","2023","Social Research","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Wales","SEO/HEO","40","[c]","33670","32010"
"New entrant CS","2023","Social Research","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Social Research","Yorkshire and The Humber","SEO/HEO","10","[c]","36110","39280"
"New entrant CS","2023","Statistics","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","AA/AO","55","[c]","24320","23500"
"New entrant CS","2023","Statistics","London","EO","30","[c]","29910","29920"
"New entrant CS","2023","Statistics","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","London","SEO/HEO","85","[c]","34450","34310"
"New entrant CS","2023","Statistics","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","North West (England)","SEO/HEO","20","[c]","33890","34400"
"New entrant CS","2023","Statistics","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","AA/AO","10","[c]","21230","21380"
"New entrant CS","2023","Statistics","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South East (England)","SEO/HEO","20","[c]","36180","35290"
"New entrant CS","2023","Statistics","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South West (England)","SEO/HEO","15","[c]","34310","33130"
"New entrant CS","2023","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","EO","10","[c]","26200","24840"
"New entrant CS","2023","Statistics","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Wales","SEO/HEO","20","[c]","33530","31560"
"New entrant CS","2023","Statistics","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands (England)","SEO/HEO","10","[c]","33320","32800"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Midlands (England)","SEO/HEO","15","[c]","34460","34400"
"New entrant CS","2023","Tax","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","London","SEO/HEO","30","[c]","39120","39110"
"New entrant CS","2023","Tax","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North West (England)","EO","10","[c]","27690","27650"
"New entrant CS","2023","Tax","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","North West (England)","SEO/HEO","25","[c]","34420","34400"
"New entrant CS","2023","Tax","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Scotland","SEO/HEO","15","[c]","34450","34400"
"New entrant CS","2023","Tax","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Wales","EO","10","[c]","27650","27650"
"New entrant CS","2023","Tax","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Wales","SEO/HEO","15","[c]","34450","34400"
"New entrant CS","2023","Tax","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Yorkshire and The Humber","SEO/HEO","10","[c]","34540","34400"
"New entrant CS","2023","Unknown","East Midlands (England)","AA/AO","55","[c]","22490","22520"
"New entrant CS","2023","Unknown","East Midlands (England)","EO","15","[c]","27990","28120"
"New entrant CS","2023","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","AA/AO","135","[c]","24880","25280"
"New entrant CS","2023","Unknown","London","EO","175","[c]","27860","28770"
"New entrant CS","2023","Unknown","London","G6/G7","70","[c]","61380","55790"
"New entrant CS","2023","Unknown","London","SCS level","20","[c]","105750","100500"
"New entrant CS","2023","Unknown","London","SEO/HEO","370","[c]","33510","34190"
"New entrant CS","2023","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","AA/AO","60","[c]","22440","22520"
"New entrant CS","2023","Unknown","North East (England)","EO","15","[c]","27820","27650"
"New entrant CS","2023","Unknown","North East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","SEO/HEO","25","[c]","35550","34400"
"New entrant CS","2023","Unknown","North West (England)","AA/AO","60","[c]","22070","21690"
"New entrant CS","2023","Unknown","North West (England)","EO","25","[c]","27190","27890"
"New entrant CS","2023","Unknown","North West (England)","G6/G7","25","[c]","57300","55780"
"New entrant CS","2023","Unknown","North West (England)","SEO/HEO","25","[c]","33310","32640"
"New entrant CS","2023","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","AA/AO","1295","[c]","22850","22180"
"New entrant CS","2023","Unknown","Scotland","EO","950","[c]","29220","29100"
"New entrant CS","2023","Unknown","Scotland","G6/G7","260","[c]","59480","54870"
"New entrant CS","2023","Unknown","Scotland","SCS level","20","[c]","89210","81890"
"New entrant CS","2023","Unknown","Scotland","SEO/HEO","875","[c]","37860","35520"
"New entrant CS","2023","Unknown","South East (England)","AA/AO","20","[c]","22750","22500"
"New entrant CS","2023","Unknown","South East (England)","EO","10","[c]","28240","27940"
"New entrant CS","2023","Unknown","South East (England)","G6/G7","15","[c]","64430","59290"
"New entrant CS","2023","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","SEO/HEO","25","[c]","37520","36990"
"New entrant CS","2023","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","AA/AO","25","[c]","22080","22520"
"New entrant CS","2023","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","SEO/HEO","15","[c]","35510","37680"
"New entrant CS","2023","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","25","[c]","24660","24330"
"New entrant CS","2023","Unknown","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","AA/AO","45","[c]","22240","22520"
"New entrant CS","2023","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Wales","SEO/HEO","30","[c]","38650","41700"
"New entrant CS","2023","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","West Midlands (England)","AA/AO","25","[c]","22190","22520"
