"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Ministry of Defence","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Geography","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Geography","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Medicine","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Medicine","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ministry of Defence","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
