"Status","Year","Disability","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Operational Delivery","Female","40","[c]","25490","23640"
"New entrant CS","2023","Declared disabled","Mixed","Operational Delivery","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Other","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Policy","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Mixed","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Geography","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
