"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","London","85","[c]","34280","29530"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","North East (England)","30","[c]","35300","30710"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","North West (England)","60","[c]","34380","30330"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","West Midlands (England)","35","[c]","33380","30330"
"New entrant CS","2023","Unknown","Department for Education (excl. agencies)","Yorkshire and The Humber","50","[c]","32070","30330"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","London","115","[c]","42380","40260"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","East of England","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","London","185","[c]","37350","35010"
"New entrant CS","2023","Unknown","Department for International Trade","North East (England)","45","[c]","35310","31440"
"New entrant CS","2023","Unknown","Department for International Trade","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for International Trade","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","London","30","[c]","40070","33880"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport (excl. agencies)","London","80","[c]","37450","35400"
"New entrant CS","2023","Unknown","Department for Transport (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport (excl. agencies)","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Transport (excl. agencies)","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","London","45","[c]","36260","39150"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","North East (England)","50","[c]","31780","28120"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","North West (England)","115","[c]","29000","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","Scotland","45","[c]","23260","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","Wales","40","[c]","24100","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","West Midlands (England)","80","[c]","24070","21690"
"New entrant CS","2023","Unknown","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","75","[c]","29670","28120"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","London","165","[c]","36400","34190"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","65","[c]","31460","30370"
"New entrant CS","2023","Unknown","Disclosure Scotland","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Licensing Agency","Wales","110","[c]","22030","22500"
"New entrant CS","2023","Unknown","Driver and Vehicle Licensing Agency","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","East of England","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","North East (England)","40","[c]","24670","24640"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","North West (England)","45","[c]","26680","26780"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Scotland","35","[c]","26790","26780"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Wales","35","[c]","24160","22500"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","West Midlands (England)","35","[c]","26740","26780"
"New entrant CS","2023","Unknown","Driver and Vehicle Standards Agency","Yorkshire and The Humber","35","[c]","26280","26780"
"New entrant CS","2023","Unknown","Education Scotland","Scotland","35","[c]","44670","41640"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Education and Skills Funding Agency","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Wales","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Food Standards Scotland","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Commercial Organisation","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Internal Audit Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Legal Department","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","East Midlands (England)","125","[c]","21890","21780"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","East of England","30","[c]","23980","21780"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","London","140","[c]","26840","25480"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","North West (England)","55","[c]","23910","21780"
"New entrant CS","2023","Unknown","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
