"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Human Resources","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","London","EO","20","[c]","28200","28390"
"Leaver Dept.","2023","Human Resources","Human Resources","London","G6/G7","35","[c]","61520","59730"
"Leaver Dept.","2023","Human Resources","Human Resources","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","London","SEO/HEO","80","[c]","37310","36800"
"Leaver Dept.","2023","Human Resources","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North West (England)","AA/AO","15","[c]","22160","22220"
"Leaver Dept.","2023","Human Resources","Human Resources","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North West (England)","SEO/HEO","30","[c]","35980","33650"
"Leaver Dept.","2023","Human Resources","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South East (England)","SEO/HEO","15","[c]","35460","33000"
"Leaver Dept.","2023","Human Resources","Human Resources","South West (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","South West (England)","SEO/HEO","25","[c]","36310","35190"
"Leaver Dept.","2023","Human Resources","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Wales","EO","15","[c]","26560","26960"
"Leaver Dept.","2023","Human Resources","Human Resources","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Wales","SEO/HEO","50","[c]","34340","31970"
"Leaver Dept.","2023","Human Resources","Human Resources","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","West Midlands (England)","SEO/HEO","15","[c]","36520","37680"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","SEO/HEO","25","[c]","35170","33990"
"Leaver Dept.","2023","Human Resources","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Knowledge and Information Management","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Policy","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Project Delivery","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Tax","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","London","G6/G7","25","[c]","59870","56430"
"Leaver Dept.","2023","Human Resources","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","London","SEO/HEO","30","[c]","36100","35650"
"Leaver Dept.","2023","Human Resources","Unknown","North East (England)","AA/AO","15","[c]","21570","21720"
"Leaver Dept.","2023","Human Resources","Unknown","North East (England)","EO","10","[c]","25030","24730"
"Leaver Dept.","2023","Human Resources","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Internal Audit","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Internal Audit","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Knowledge and Information Management","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","London","G6/G7","70","[c]","60300","56920"
"Leaver Dept.","2023","Legal","Legal","London","SCS level","15","[c]","87520","87460"
"Leaver Dept.","2023","Legal","Legal","London","SEO/HEO","15","[c]","38480","41190"
"Leaver Dept.","2023","Legal","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Legal","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Operational Delivery","East of England","AA/AO","[c]","[c]","[c]","[c]"
