"Status","Year","Age","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Project Delivery","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Project Delivery","Female","70","[c]","38450","37420"
"New entrant CS","2023","50-59","Project Delivery","Project Delivery","Male","90","[c]","50830","42570"
"New entrant CS","2023","50-59","Project Delivery","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Science and Engineering","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Property","Female","40","[c]","35760","33830"
"New entrant CS","2023","50-59","Property","Property","Male","90","[c]","38460","33990"
"New entrant CS","2023","50-59","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Security","Female","35","[c]","29780","27500"
"New entrant CS","2023","50-59","Security","Security","Male","145","[c]","32730","27500"
"New entrant CS","2023","50-59","Security","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Security","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Operational Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Other","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Science and Engineering","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","355","[c]","32880","29100"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","205","[c]","35710","29100"
"New entrant CS","2023","60-64","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Analysis","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Communications","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Counter Fraud","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Debt","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Debt","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Debt","Other","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Debt","Other","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Digital, Data and Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Digital, Data and Technology","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Digital, Data & Technology","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Finance","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Grants Management","Operational Delivery","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Grants Management","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Human Resources","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Internal Audit","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Legal","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Geography","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Geography","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","International Trade","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","International Trade","Male","35","[c]","47040","45190"
"New entrant CS","2023","60-64","No function","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Medicine","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Medicine","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Operational Delivery","Female","400","[c]","24480","22400"
"New entrant CS","2023","60-64","No function","Operational Delivery","Male","510","[c]","26810","23640"
"New entrant CS","2023","60-64","No function","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Other","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Psychology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Psychology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Science and Engineering","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","No function","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Project Delivery","Project Delivery","Male","20","[c]","[c]","[c]"
